76	0.16
ID: 69
3934.63	-1272.28	3792.33
3934.52	-1271.82	3792.36
3934.62	-1271.50	3792.36
3934.69	-1271.52	3792.42
3934.83	-1271.44	3792.49
3934.79	-1271.08	3792.59
3934.86	-1270.58	3792.65
3934.82	-1270.23	3792.76
3934.86	-1270.14	3792.79
3934.89	-1270.59	3792.82
3934.92	-1270.82	3792.88
3934.99	-1271.12	3792.91
3935.02	-1271.49	3792.91
3935.02	-1271.79	3792.98
3934.98	-1271.57	3793.01
3935.09	-1271.15	3793.11
3935.19	-1270.65	3793.10
3935.19	-1270.32	3793.17
3935.36	-1269.86	3793.24
3935.43	-1269.64	3793.27
3935.42	-1269.87	3793.33
3935.49	-1270.35	3793.43
3935.53	-1270.51	3793.46
3935.56	-1270.15	3793.50
3935.66	-1269.73	3793.56
3935.66	-1269.44	3793.59
3935.73	-1268.94	3793.62
3935.79	-1268.44	3793.72
3935.86	-1268.50	3793.83
3935.90	-1269.04	3793.82
3935.96	-1269.21	3793.82
3935.93	-1268.99	3793.85
3936.03	-1268.46	3793.88
3936.03	-1269.00	3793.91
3936.13	-1269.13	3793.98
3936.13	-1268.63	3794.04
3936.20	-1268.20	3794.14
3936.30	-1268.75	3794.21
3936.40	-1269.19	3794.28
3936.43	-1268.69	3794.27
3936.47	-1268.30	3794.34
3936.46	-1268.70	3794.33
3936.50	-1268.21	3794.43
3936.53	-1268.37	3794.50
3936.56	-1268.91	3794.57
3936.60	-1268.52	3794.63
3936.63	-1267.92	3794.66
3936.70	-1268.64	3794.66
3936.73	-1268.84	3794.76
3936.73	-1268.09	3794.79
3936.76	-1268.29	3794.82
3936.83	-1268.28	3794.89
3936.79	-1267.71	3794.95
3936.79	-1267.22	3795.02
3936.82	-1267.59	3795.09
3936.86	-1267.58	3795.15
3936.85	-1267.25	3795.25
3936.89	-1267.42	3795.28
3936.99	-1267.23	3795.38
3937.02	-1267.36	3795.41
3937.13	-1267.90	3795.45
3937.19	-1267.79	3795.48
3937.26	-1268.27	3795.58
3937.29	-1268.22	3795.61
3937.29	-1268.42	3795.64
3937.33	-1268.09	3795.71
3937.39	-1268.08	3795.77
3937.46	-1268.66	3795.84
3937.56	-1269.42	3795.87
3937.63	-1268.88	3795.97
3937.63	-1268.28	3796.00
3937.66	-1268.06	3796.10
3937.66	-1268.09	3796.17
3937.66	-1268.21	3796.16
3937.66	-1268.20	3796.23
3937.72	-1268.09	3796.29
3937.76	-1268.04	3796.33
3937.83	-1268.00	3796.39
3937.89	-1267.92	3796.49
3937.93	-1267.90	3796.49
3937.99	-1267.86	3796.52
3938.10	-1267.71	3796.55
3938.13	-1267.45	3796.58
3938.20	-1267.37	3796.72
3938.26	-1267.19	3796.78
3938.30	-1267.28	3796.81
3938.33	-1267.55	3796.88
3938.43	-1267.47	3796.98
3938.47	-1267.63	3797.05
3938.53	-1267.69	3797.08
3938.60	-1267.78	3797.11
3938.70	-1267.91	3797.24
3938.77	-1267.73	3797.27
3938.84	-1267.82	3797.31
3938.87	-1267.84	3797.34
3938.83	-1267.66	3797.40
3938.87	-1267.89	3797.47
3938.90	-1267.99	3797.46
3939.00	-1268.04	3797.57
3939.04	-1267.89	3797.63
3939.07	-1267.81	3797.70
3939.14	-1267.87	3797.76
3939.17	-1267.79	3797.76
3939.20	-1267.78	3797.79
3939.27	-1268.05	3797.79
3939.34	-1268.21	3797.85
3939.41	-1267.96	3797.92
3939.47	-1268.26	3797.95
3939.47	-1268.14	3798.02
3939.50	-1267.96	3798.05
3939.54	-1268.09	3798.11
3939.61	-1268.11	3798.18
3939.64	-1268.13	3798.24
3939.67	-1268.05	3798.28
3939.70	-1268.18	3798.31
3939.70	-1268.48	3798.44
3939.70	-1268.61	3798.47
3939.80	-1268.36	3798.57
3939.84	-1268.35	3798.64
3939.87	-1268.44	3798.71
3939.94	-1268.25	3798.81
3939.97	-1268.45	3798.91
3940.04	-1268.23	3799.01
3940.07	-1268.43	3799.04
3940.07	-1268.59	3799.10
3940.14	-1268.58	3799.17
3940.17	-1268.61	3799.20
3940.24	-1268.42	3799.30
3940.27	-1268.48	3799.37
3940.30	-1268.33	3799.43
3940.27	-1267.94	3799.46
3940.37	-1268.20	3799.53
3940.44	-1267.88	3799.60
3940.50	-1268.18	3799.70
3940.57	-1268.20	3799.76
3940.57	-1268.47	3799.90
3940.64	-1268.50	3800.00
3940.64	-1268.69	3800.06
3940.63	-1268.65	3800.10
3940.70	-1268.88	3800.16
3940.70	-1268.94	3800.19
3940.73	-1268.96	3800.26
3940.70	-1269.09	3800.32
3940.76	-1268.87	3800.32
3940.83	-1268.86	3800.35
3940.79	-1268.81	3800.42
3940.86	-1269.01	3800.48
3940.90	-1269.00	3800.58
3940.96	-1268.43	3800.65
3941.07	-1268.39	3800.68
3941.10	-1268.10	3800.71
3941.06	-1268.37	3800.74
3941.13	-1268.53	3800.77
3941.20	-1268.59	3800.81
3941.23	-1268.58	3800.84
3941.26	-1268.64	3800.87
3941.26	-1268.83	3800.90
3941.29	-1269.48	3800.89
3941.36	-1269.85	3800.96
3941.33	-1269.63	3800.96
3941.25	-1269.48	3801.02
3941.36	-1269.37	3801.05
3941.46	-1268.98	3801.08
3941.56	-1269.10	3801.15
3941.56	-1269.72	3801.18
3941.56	-1270.23	3801.21
3941.56	-1270.46	3801.31
3941.59	-1270.49	3801.34
3941.62	-1270.61	3801.38
3941.62	-1271.06	3801.44
3941.69	-1271.29	3801.47
3941.72	-1270.82	3801.54
3941.75	-1270.74	3801.60
3941.72	-1270.59	3801.70
3941.75	-1270.41	3801.74
3941.78	-1270.19	3801.77
3941.78	-1270.25	3801.80
3941.85	-1270.41	3801.83
3941.85	-1270.02	3801.89
3941.92	-1270.46	3801.93
3941.95	-1270.07	3802.03
3941.91	-1270.12	3802.02
3941.94	-1270.43	3802.05
3942.01	-1269.93	3802.15
3942.05	-1269.46	3802.22
3942.08	-1268.97	3802.29
3942.15	-1268.47	3802.42
3942.14	-1267.94	3802.49
3942.18	-1267.37	3802.59
3942.21	-1266.87	3802.58
3942.24	-1267.42	3802.65
3942.21	-1267.96	3802.65
3942.20	-1268.23	3802.68
3942.20	-1268.18	3802.67
3942.20	-1267.89	3802.74
3942.27	-1267.36	3802.84
3942.27	-1266.86	3802.91
3942.33	-1266.37	3802.94
3942.37	-1266.84	3802.97
3942.33	-1267.21	3802.96
3942.40	-1267.55	3803.03
3942.47	-1267.36	3803.13
3942.46	-1266.94	3803.20
3942.46	-1266.54	3803.26
3942.53	-1266.74	3803.29
3942.67	-1266.45	3803.32
3942.70	-1265.99	3803.43
3942.70	-1265.49	3803.46
3942.70	-1265.20	3803.42
3942.66	-1265.23	3803.45
3942.73	-1265.63	3803.48
3942.76	-1266.04	3803.48
3942.79	-1265.82	3803.54
3942.93	-1266.19	3803.61
3942.93	-1266.56	3803.67
3942.93	-1266.38	3803.77
3942.89	-1265.88	3803.88
3942.92	-1265.42	3803.94
3942.96	-1265.47	3803.97
3942.99	-1265.85	3804.00
3943.02	-1265.35	3804.10
3943.06	-1264.99	3804.17
3943.05	-1265.19	3804.20
3943.12	-1265.63	3804.20
3943.09	-1265.76	3804.26
3943.08	-1265.36	3804.40
3943.15	-1264.93	3804.39
3943.18	-1265.41	3804.36
3943.25	-1265.89	3804.35
3943.32	-1266.40	3804.35
3943.35	-1266.77	3804.38
3943.32	-1267.14	3804.41
3943.38	-1267.58	3804.44
3943.42	-1268.02	3804.47
3943.41	-1268.46	3804.57
3943.52	-1268.21	3804.64
3943.55	-1268.44	3804.67
3943.58	-1268.78	3804.67
3943.69	-1268.73	3804.70
3943.72	-1268.41	3804.83
3943.82	-1268.54	3804.86
3943.92	-1268.42	3804.93
3943.92	-1268.65	3805.00
3943.92	-1269.13	3805.06
3943.95	-1269.36	3805.13
3943.95	-1268.93	3805.16
3943.98	-1268.33	3805.29
3944.05	-1268.42	3805.36
3943.98	-1268.97	3805.39
3944.01	-1268.65	3805.49
3944.05	-1268.74	3805.56
3944.08	-1268.87	3805.66
3944.08	-1268.86	3805.72
3944.11	-1268.99	3805.76
3944.18	-1268.87	3805.86
3944.18	-1268.93	3805.92
3944.18	-1268.47	3806.02
3944.17	-1268.18	3806.09
3944.21	-1267.96	3806.12
3944.24	-1267.95	3806.19
3944.24	-1268.18	3806.25
3944.24	-1268.55	3806.25
3944.23	-1268.47	3806.28
3944.23	-1268.49	3806.34
3944.30	-1268.10	3806.34
3944.30	-1268.54	3806.34
3944.37	-1268.15	3806.40
3944.36	-1268.14	3806.43
3944.43	-1268.40	3806.43
3944.47	-1268.01	3806.46
3944.46	-1267.86	3806.56
3944.53	-1267.67	3806.63
3944.53	-1267.35	3806.76
3944.56	-1267.10	3806.83
3944.63	-1267.33	3806.93
3944.59	-1267.56	3807.00
3944.63	-1267.41	3807.06
3944.66	-1267.47	3807.16
3944.69	-1267.74	3807.23
3944.76	-1267.38	3807.29
3944.76	-1267.85	3807.36
3944.83	-1267.50	3807.43
3944.96	-1267.41	3807.49
3944.96	-1267.09	3807.52
3944.96	-1267.64	3807.52
3944.96	-1267.76	3807.59
3945.03	-1267.23	3807.65
3945.06	-1267.05	3807.68
3945.09	-1267.66	3807.71
3945.12	-1267.58	3807.78
3945.19	-1267.15	3807.81
3945.22	-1266.59	3807.84
3945.22	-1266.89	3807.87
3945.26	-1267.19	3807.90
3945.25	-1266.69	3807.93
3945.22	-1266.51	3808.04
3945.29	-1266.98	3808.10
3945.32	-1267.42	3808.17
3945.35	-1268.00	3808.20
3945.35	-1268.24	3808.23
3945.38	-1267.67	3808.26
3945.35	-1267.69	3808.33
3945.34	-1268.27	3808.32
3945.38	-1267.98	3808.46
3945.41	-1267.52	3808.49
3945.48	-1267.61	3808.59
3945.55	-1267.19	3808.59
3945.54	-1267.52	3808.62
3945.68	-1268.14	3808.61
3945.68	-1268.20	3808.61
3945.71	-1267.63	3808.71
3945.75	-1267.55	3808.78
3945.74	-1268.20	3808.84
3945.78	-1268.40	3808.91
3945.77	-1268.98	3808.90
3945.81	-1269.10	3808.90
3945.88	-1268.61	3808.90
3945.91	-1268.07	3808.93
3945.94	-1268.38	3808.99
3945.94	-1268.96	3808.99
3945.97	-1268.56	3809.02
3946.08	-1268.41	3809.09
3946.04	-1268.26	3809.15
3946.00	-1268.32	3809.18
3946.07	-1267.79	3809.25
3946.14	-1268.06	3809.32
3946.27	-1268.18	3809.35
3946.31	-1267.76	3809.34
3946.37	-1268.23	3809.34
3946.37	-1268.50	3809.37
3946.37	-1268.04	3809.44
3946.44	-1267.82	3809.50
3946.40	-1267.77	3809.46
3946.51	-1267.69	3809.63
3946.50	-1267.40	3809.73
3946.57	-1267.01	3809.73
3946.64	-1267.14	3809.76
3946.71	-1266.71	3809.83
3946.74	-1266.80	3809.93
3946.81	-1267.07	3809.99
3946.87	-1266.92	3810.06
3946.87	-1266.84	3810.09
3946.91	-1267.21	3810.16
3946.94	-1267.13	3810.22
3946.97	-1267.50	3810.29
3947.00	-1267.42	3810.35
3947.00	-1267.23	3810.42
3947.07	-1267.50	3810.45
3947.10	-1267.32	3810.52
3947.17	-1267.37	3810.62
3947.20	-1267.40	3810.65
3947.24	-1267.25	3810.75
3947.30	-1267.27	3810.78
3947.34	-1266.98	3810.81
3947.41	-1267.25	3810.84
3947.40	-1267.20	3810.91
3947.37	-1267.16	3810.94
3947.40	-1267.22	3811.01
3947.50	-1267.10	3811.11
3947.54	-1267.20	3811.17
3947.53	-1267.32	3811.20
3947.53	-1267.17	3811.23
3947.60	-1267.09	3811.23
3947.63	-1267.22	3811.26
3947.63	-1267.07	3811.29
3947.66	-1267.13	3811.43
3947.77	-1267.01	3811.49
3947.80	-1267.04	3811.56
3947.83	-1266.85	3811.63
3947.87	-1267.02	3811.69
3947.90	-1266.83	3811.76
3947.93	-1267.13	3811.82
3947.96	-1267.02	3811.92
3948.00	-1267.04	3811.96
3948.00	-1267.13	3811.99
3947.99	-1266.98	3811.98
3948.06	-1267.08	3812.08
3948.09	-1267.28	3812.04
3948.13	-1267.02	3812.11
3948.16	-1267.25	3812.11
3948.19	-1266.96	3812.14
3948.26	-1267.30	3812.13
3948.33	-1267.08	3812.23
3948.36	-1267.18	3812.30
3948.43	-1267.20	3812.44
3948.53	-1267.29	3812.54
3948.60	-1267.21	3812.64
3948.60	-1267.06	3812.74
3948.60	-1267.22	3812.80
3948.66	-1267.84	3812.84
3948.73	-1268.32	3812.87
3948.76	-1267.96	3812.93
3948.76	-1267.74	3813.00
3948.83	-1267.34	3813.03
3948.90	-1266.92	3813.09
3948.93	-1267.11	3813.20
3948.96	-1267.55	3813.26
3949.00	-1268.03	3813.36
3949.06	-1268.09	3813.36
3949.10	-1267.80	3813.35
3949.13	-1267.96	3813.46
3949.20	-1267.57	3813.52
3949.20	-1266.93	3813.59
3949.16	-1267.37	3813.62
3949.23	-1267.61	3813.58
3949.22	-1267.94	3813.58
3949.33	-1268.28	3813.64
3949.40	-1268.16	3813.67
3949.39	-1268.50	3813.67
3949.39	-1268.04	3813.74
3949.49	-1268.37	3813.73
3949.49	-1268.54	3813.80
3949.53	-1268.14	3813.86
3949.52	-1267.89	3813.93
3949.59	-1268.26	3814.00
3949.59	-1268.49	3813.99
3949.62	-1268.90	3813.99
3949.62	-1268.68	3813.98
3949.65	-1268.15	3814.08
3949.65	-1267.96	3814.19
3949.75	-1268.33	3814.25
3949.72	-1268.81	3814.32
3949.79	-1269.01	3814.35
3949.82	-1269.48	3814.38
3949.92	-1269.92	3814.38
3949.99	-1269.81	3814.41
3950.06	-1269.24	3814.54
3950.05	-1269.13	3814.54
3950.16	-1269.50	3814.57
3950.26	-1270.04	3814.64
3950.26	-1270.24	3814.70
3950.29	-1270.68	3814.70
3950.36	-1271.09	3814.73
3950.46	-1271.39	3814.72
3950.49	-1271.31	3814.76
3950.53	-1270.81	3814.75
3950.56	-1270.45	3814.82
3950.63	-1270.65	3814.88
3950.70	-1271.23	3814.95
3950.69	-1271.08	3815.09
3950.76	-1271.31	3815.15
3950.86	-1271.79	3815.18
3950.93	-1272.23	3815.18
3951.00	-1272.67	3815.21
3951.03	-1273.01	3815.28
3951.07	-1273.00	3815.34
3951.06	-1272.67	3815.37
3951.13	-1273.08	3815.40
3951.20	-1273.10	3815.47
3951.27	-1272.82	3815.50
3951.26	-1272.21	3815.53
3951.26	-1271.71	3815.56
3951.30	-1271.25	3815.63
3951.36	-1270.79	3815.66
3951.43	-1270.92	3815.73
3951.43	-1270.98	3815.76
3951.43	-1270.93	3815.79
3951.50	-1270.64	3815.85
3951.56	-1270.32	3815.95
3951.63	-1270.06	3816.02
3951.66	-1270.05	3816.09
3951.70	-1269.97	3816.19
3951.76	-1269.58	3816.32
3951.87	-1269.74	3816.32
3951.86	-1269.52	3816.38
3951.90	-1269.68	3816.42
3951.86	-1269.92	3816.52
3951.93	-1270.60	3816.58
3951.96	-1270.73	3816.58
3951.96	-1270.37	3816.68
3951.99	-1270.22	3816.71
3952.03	-1270.07	3816.78
3952.06	-1269.78	3816.84
3952.13	-1269.87	3816.91
3952.12	-1269.90	3816.97
3952.12	-1269.36	3817.07
3952.16	-1269.35	3817.14
3952.22	-1269.52	3817.17
3952.33	-1269.78	3817.24
3952.39	-1270.02	3817.34
3952.43	-1269.97	3817.37
3952.49	-1269.44	3817.43
3952.53	-1270.02	3817.50
3952.49	-1270.60	3817.57
3952.59	-1270.55	3817.63
3952.63	-1269.85	3817.73
3952.69	-1269.70	3817.83
3952.69	-1269.89	3817.93
3952.73	-1269.47	3818.00
3952.79	-1269.25	3818.03
3952.79	-1268.85	3818.10
3952.82	-1268.98	3818.13
3952.93	-1269.25	3818.19
3952.99	-1268.96	3818.22
3953.03	-1268.74	3818.29
3952.99	-1269.04	3818.32
3953.02	-1268.86	3818.42
3952.99	-1269.23	3818.45
3953.05	-1269.56	3818.52
3953.05	-1269.28	3818.58
3953.09	-1268.71	3818.65
3953.12	-1268.07	3818.72
3953.19	-1267.36	3818.78
3953.25	-1267.98	3818.85
3953.32	-1268.66	3818.84
3953.35	-1269.45	3818.81
3953.35	-1269.96	3818.87
3953.42	-1270.13	3818.97
3953.45	-1270.32	3819.00
3953.49	-1270.42	3819.07
3953.52	-1270.58	3819.10
3953.55	-1270.15	3819.17
3953.62	-1269.90	3819.13
3953.69	-1270.13	3819.12
3953.65	-1270.85	3819.16
3953.65	-1271.40	3819.19
3953.72	-1271.04	3819.29
3953.72	-1270.26	3819.35
3953.78	-1270.98	3819.35
3953.82	-1271.46	3819.42
3953.81	-1271.51	3819.45
3953.85	-1271.09	3819.48
3953.95	-1270.38	3819.54
3954.02	-1269.81	3819.61
3954.02	-1270.08	3819.68
3954.01	-1270.80	3819.74
3954.08	-1270.06	3819.88
3954.11	-1269.91	3819.94
3954.22	-1270.28	3819.97
3954.32	-1270.86	3820.00
3954.42	-1271.58	3820.04
3954.52	-1272.30	3820.03
3954.66	-1273.05	3820.10
3954.73	-1272.35	3820.27
3954.73	-1271.71	3820.37
3954.73	-1271.18	3820.47
3954.79	-1270.99	3820.57
3954.83	-1271.12	3820.60
3954.82	-1271.66	3820.63
3954.86	-1272.21	3820.73
3954.86	-1272.09	3820.83
3954.89	-1272.12	3820.93
3954.92	-1272.28	3821.00
3954.99	-1272.41	3821.07
3954.95	-1272.57	3821.13
3954.99	-1272.60	3821.23
3955.02	-1272.59	3821.30
3955.05	-1272.02	3821.36
3955.08	-1271.45	3821.46
3955.12	-1271.02	3821.57
3955.19	-1271.43	3821.56
3955.25	-1271.70	3821.63
3955.25	-1272.28	3821.62
3955.28	-1272.37	3821.65
3955.32	-1272.71	3821.65
3955.32	-1272.70	3821.72
3955.31	-1273.31	3821.75
3955.35	-1273.44	3821.85
3955.41	-1273.91	3821.84
3955.45	-1274.25	3821.88
3955.48	-1274.31	3821.94
3955.48	-1273.88	3822.01
3955.51	-1273.97	3822.04
3955.58	-1274.83	3822.04
3955.54	-1274.09	3822.10
3955.61	-1274.92	3822.10
3955.61	-1274.10	3822.20
3955.71	-1274.89	3822.26
3955.78	-1274.01	3822.26
3955.78	-1273.13	3822.33
3955.84	-1273.78	3822.36
3955.95	-1273.32	3822.42
3955.95	-1273.10	3822.49
3955.91	-1273.51	3822.55
3955.91	-1274.05	3822.62
3955.94	-1274.63	3822.72
3956.01	-1274.00	3822.82
3956.04	-1273.57	3822.89
3956.04	-1273.49	3822.95
3956.04	-1273.75	3822.98
3956.04	-1274.23	3823.02
3956.03	-1274.71	3823.05
3956.10	-1275.22	3823.11
3956.10	-1274.79	3823.21
3956.10	-1274.29	3823.24
3956.20	-1273.69	3823.28
3956.27	-1273.12	3823.31
3956.30	-1272.76	3823.37
3956.37	-1272.85	3823.47
3956.47	-1273.23	3823.54
3956.47	-1272.83	3823.60
3956.50	-1272.44	3823.67
3956.50	-1272.05	3823.74
3956.57	-1271.58	3823.80
3956.57	-1271.05	3823.90
3956.57	-1270.45	3823.97
3956.63	-1269.85	3824.07
3956.63	-1269.45	3824.07
3956.63	-1269.82	3824.06
3956.63	-1269.53	3824.09
3956.59	-1268.83	3824.23
3956.62	-1268.82	3824.33
3956.59	-1269.61	3824.33
3956.65	-1269.32	3824.39
3956.69	-1268.92	3824.46
3956.79	-1268.11	3824.56
3956.79	-1268.97	3824.59
3956.86	-1268.23	3824.65
3956.85	-1268.74	3824.69
3956.92	-1268.69	3824.82
3956.96	-1268.16	3824.89
3957.02	-1267.91	3824.95
3957.06	-1268.24	3825.02
3957.16	-1267.88	3825.09
3957.19	-1267.53	3825.15
3957.19	-1266.99	3825.15
3957.22	-1266.67	3825.21
3957.26	-1267.08	3825.28
3957.32	-1267.13	3825.31
3957.39	-1267.68	3825.31
3957.46	-1267.67	3825.41
3957.49	-1267.38	3825.44
3957.49	-1266.57	3825.54
3957.56	-1265.90	3825.64
3957.56	-1265.78	3825.74
3957.59	-1266.64	3825.84
3957.62	-1266.87	3825.91
3957.65	-1266.97	3825.97
3957.72	-1266.71	3826.04
3957.72	-1267.05	3826.07
3957.82	-1266.76	3826.17
3957.79	-1267.16	3826.24
3957.85	-1266.98	3826.34
3957.85	-1266.52	3826.44
3957.92	-1266.40	3826.47
3957.95	-1266.84	3826.53
3957.95	-1267.11	3826.56
3957.98	-1266.93	3826.63
3958.09	-1266.50	3826.73
3958.15	-1266.21	3826.80
3958.19	-1265.92	3826.83
3958.22	-1265.42	3826.89
3958.25	-1265.10	3826.93
3958.32	-1265.12	3826.99
3958.32	-1265.56	3827.06
3958.35	-1265.65	3827.16
3958.35	-1265.23	3827.22
3958.35	-1265.32	3827.25
3958.35	-1264.86	3827.32
3958.35	-1264.50	3827.39
3958.38	-1264.77	3827.38
3958.38	-1265.38	3827.41
3958.41	-1265.79	3827.44
3958.41	-1265.64	3827.48
3958.44	-1265.10	3827.51
3958.44	-1264.95	3827.57
3958.47	-1264.46	3827.64
3958.54	-1264.20	3827.70
3958.61	-1264.12	3827.74
3958.67	-1264.46	3827.77
3958.67	-1264.90	3827.76
3958.67	-1265.37	3827.86
3958.67	-1265.02	3827.93
3958.70	-1264.94	3827.96
3958.74	-1265.31	3827.99
3958.80	-1265.85	3828.02
3958.87	-1266.22	3828.09
3958.90	-1266.35	3828.15
3958.97	-1266.13	3828.22
3958.93	-1265.70	3828.25
3958.97	-1266.32	3828.25
3959.00	-1266.97	3828.28
3959.07	-1267.45	3828.31
3959.10	-1267.64	3828.38
3959.06	-1267.60	3828.48
3959.13	-1267.31	3828.58
3959.20	-1267.05	3828.64
3959.23	-1267.01	3828.74
3959.20	-1266.54	3828.84
3959.23	-1266.19	3828.91
3959.26	-1266.21	3828.98
3959.33	-1266.51	3828.94
3959.33	-1267.16	3828.97
3959.40	-1267.74	3829.07
3959.39	-1268.22	3829.17
3959.46	-1268.24	3829.20
3959.56	-1268.09	3829.23
3959.56	-1268.25	3829.26
3959.60	-1268.14	3829.33
3959.59	-1268.27	3829.39
3959.63	-1267.94	3829.46
3959.66	-1268.52	3829.53
3959.69	-1268.13	3829.63
3959.73	-1268.43	3829.73
3959.72	-1267.86	3829.72
3959.79	-1267.78	3829.82
3959.86	-1268.05	3829.92
3959.89	-1267.76	3829.99
3959.96	-1267.26	3829.99
3959.99	-1266.77	3830.02
3959.96	-1266.06	3830.05
3959.99	-1266.67	3830.08
3959.99	-1265.97	3830.18
3960.02	-1266.86	3830.18
3960.05	-1266.85	3830.17
3960.09	-1265.97	3830.17
3960.15	-1265.30	3830.27
3960.12	-1264.97	3830.34
3960.15	-1264.65	3830.40
3960.18	-1264.22	3830.43
3960.22	-1263.86	3830.57
3960.21	-1263.75	3830.60
3960.28	-1264.15	3830.56
3960.35	-1264.59	3830.66
3960.38	-1264.20	3830.76
3960.45	-1264.16	3830.83
3960.52	-1264.39	3830.89
3960.48	-1264.69	3830.93
3960.58	-1265.17	3830.99
3960.65	-1265.64	3830.99
3960.65	-1265.81	3831.05
3960.72	-1265.86	3831.12
3960.78	-1266.58	3831.19
3960.89	-1267.06	3831.22
3960.89	-1266.63	3831.25
3960.92	-1266.10	3831.31
3960.99	-1266.30	3831.38
3960.98	-1266.84	3831.38
3961.02	-1267.18	3831.51
3961.05	-1267.13	3831.54
3961.05	-1267.78	3831.50
3961.15	-1267.81	3831.57
3961.11	-1267.38	3831.64
3961.18	-1268.13	3831.67
3961.18	-1268.29	3831.70
3961.18	-1267.76	3831.76
3961.25	-1267.86	3831.83
3961.35	-1267.25	3831.86
3961.38	-1266.69	3831.96
3961.41	-1266.26	3832.03
3961.41	-1266.46	3832.09
3961.52	-1266.93	3832.12
3961.55	-1266.50	3832.19
3961.58	-1266.94	3832.26
3961.58	-1266.17	3832.39
3961.61	-1266.71	3832.42
3961.68	-1266.67	3832.52
3961.68	-1266.45	3832.59
3961.75	-1266.78	3832.65
3961.78	-1267.12	3832.69
3961.81	-1267.18	3832.75
3961.88	-1266.96	3832.82
3961.95	-1266.81	3832.85
3961.95	-1266.69	3832.88
3962.01	-1266.16	3832.98
3962.05	-1265.63	3833.15
3962.08	-1265.86	3833.22
3962.11	-1266.41	3833.32
3962.15	-1266.26	3833.38
3962.18	-1266.66	3833.41
3962.21	-1266.72	3833.44
3962.28	-1266.05	3833.51
3962.31	-1266.07	3833.54
3962.34	-1266.52	3833.61
3962.34	-1265.81	3833.64
3962.38	-1265.59	3833.74
3962.41	-1265.44	3833.80
3962.41	-1265.95	3833.87
3962.41	-1265.28	3834.01
3962.40	-1265.51	3834.07
3962.47	-1265.74	3834.07
3962.57	-1265.11	3834.17
3962.61	-1265.06	3834.23
3962.64	-1265.01	3834.27
3962.64	-1265.46	3834.30
3962.67	-1264.92	3834.33
3962.67	-1265.57	3834.32
3962.70	-1264.90	3834.39
3962.77	-1265.55	3834.42
3962.77	-1265.12	3834.49
3962.73	-1265.39	3834.55
3962.76	-1264.89	3834.62
3962.80	-1265.47	3834.68
3962.80	-1264.77	3834.82
3962.83	-1265.31	3834.89
3962.86	-1264.71	3834.99
3962.93	-1265.15	3835.12
3963.03	-1265.80	3835.15
3963.07	-1265.23	3835.29
3963.06	-1265.88	3835.35
3963.10	-1265.21	3835.42
3963.13	-1265.86	3835.45
3963.16	-1265.36	3835.52
3963.26	-1265.84	3835.55
3963.26	-1265.97	3835.61
3963.30	-1265.89	3835.72
3963.36	-1266.05	3835.71
3963.43	-1265.86	3835.88
3963.50	-1266.17	3835.91
3963.57	-1266.05	3835.98
3963.60	-1265.87	3836.08
3963.63	-1265.19	3836.18
3963.67	-1265.70	3836.25
3963.73	-1264.93	3836.35
3963.84	-1265.37	3836.34
3963.90	-1264.77	3836.37
3964.01	-1265.35	3836.40
3964.00	-1264.61	3836.40
3964.04	-1263.90	3836.50
3964.07	-1264.62	3836.57
3964.14	-1263.88	3836.67
3964.17	-1264.46	3836.70
3964.24	-1263.72	3836.77
3964.27	-1264.37	3836.83
3964.30	-1263.55	3836.93
3964.30	-1264.27	3837.03
3964.34	-1264.92	3837.06
3964.44	-1265.09	3837.13
3964.54	-1264.52	3837.19
3964.57	-1265.34	3837.19
3964.57	-1265.16	3837.33
3964.54	-1265.25	3837.39
3964.57	-1265.45	3837.49
3964.60	-1265.26	3837.63
3964.63	-1264.91	3837.73
3964.63	-1265.35	3837.76
3964.67	-1264.54	3837.83
3964.66	-1264.77	3837.89
3964.70	-1264.93	3837.99
3964.69	-1264.57	3838.06
3964.76	-1264.07	3838.06
3964.80	-1264.66	3838.05
3964.83	-1264.78	3838.05
3964.90	-1264.08	3838.15
3964.89	-1263.54	3838.21
3964.93	-1262.98	3838.28
3964.99	-1263.21	3838.35
3965.03	-1263.13	3838.41
3965.13	-1262.77	3838.48
3965.16	-1262.97	3838.54
3965.20	-1263.20	3838.57
3965.23	-1263.22	3838.64
3965.30	-1263.18	3838.74
3965.30	-1262.51	3838.84
3965.36	-1262.08	3838.94
3965.33	-1262.73	3838.97
3965.32	-1262.51	3838.97
3965.36	-1262.50	3838.93
3965.39	-1262.35	3838.96
3965.39	-1262.75	3839.03
3965.39	-1262.19	3839.13
3965.39	-1262.14	3839.16
3965.38	-1261.71	3839.23
3965.42	-1262.22	3839.29
3965.48	-1261.97	3839.36
3965.55	-1261.30	3839.39
3965.65	-1261.42	3839.49
3965.62	-1261.97	3839.56
3965.65	-1262.24	3839.59
3965.61	-1262.02	3839.65
3965.61	-1262.63	3839.72
3965.65	-1262.69	3839.75
3965.64	-1262.12	3839.88
3965.71	-1261.52	3839.99
3965.74	-1261.54	3839.98
3965.81	-1262.09	3840.01
3965.84	-1262.71	3840.04
3965.88	-1262.63	3840.11
3965.91	-1263.00	3840.11
3965.98	-1263.51	3840.10
3965.98	-1264.05	3840.06
3966.01	-1264.56	3840.06
3966.08	-1264.73	3840.09
3966.11	-1264.30	3840.16
