xs-	ys-	xs+	ys+	xl-	yl-	xl+	yl+	theta	
	 0.70654	 -0.61312	 0.91093	 0.70161	 0.71357	 -0.52846	 0.78024	 -0.54171	 -0.41217
	 0.73124	 -0.61694	 0.91339	 0.55928	 0.70400	 -0.42664	 0.79863	 -0.84120	 -0.37160
	 0.71896	 -0.57959	 0.90712	 0.69934	 0.71169	 -0.42665	 0.78168	 -0.55156	 -0.40713
	 0.70674	 -0.61615	 0.91260	 0.75949	 0.71510	 -0.50128	 0.79600	 -0.84144	 -0.41211
	 0.70113	 -0.61615	 0.90808	 0.63530	 0.71510	 -0.47107	 0.79215	 -0.84129	 -0.37097
	 0.70674	 -0.61804	 0.91260	 0.70407	 0.68301	 -0.42112	 0.75660	 -0.76114	 -0.41684
	 0.70674	 -0.61236	 0.90723	 0.62616	 0.73393	 -0.81061	 0.85091	 -0.76660	 -0.41418
	 0.70674	 -0.58671	 0.89661	 0.62616	 0.73398	 -0.74067	 0.85095	 -0.85075	 -0.38345
	 0.70674	 -0.61722	 0.90723	 0.62616	 0.73742	 -0.81061	 0.85091	 -0.85075	 -0.41407
	 0.70677	 -0.61722	 0.88569	 0.67809	 0.71265	 -0.47107	 0.84733	 -0.85075	 -0.39040
	 0.70416	 -0.62156	 0.90671	 0.64440	 0.72822	 -0.47107	 0.85019	 -0.84990	 -0.39669
	 0.74487	 -0.61615	 0.93250	 0.63530	 0.70780	 -0.47219	 0.83202	 -0.87840	 0.00000
	 0.70654	 -0.61694	 0.92313	 0.70128	 0.70355	 -0.42664	 0.77866	 -0.54171	 -0.42018
	 0.73693	 -0.61722	 0.91214	 0.60046	 0.70758	 -0.43072	 0.79119	 -0.81458	 -0.36343
	 0.70654	 -0.60025	 0.91093	 0.70161	 0.71357	 -0.47092	 0.78024	 -0.54171	 -0.39998
	 0.70655	 -0.61558	 0.92525	 0.70128	 0.71325	 -0.52202	 0.75649	 -0.77674	 -0.42279
	 0.70674	 -0.62666	 0.90723	 0.72949	 0.73393	 -0.82781	 0.85091	 -0.53157	 -0.41269
	 0.70654	 -0.61694	 0.91377	 0.70128	 0.72478	 -0.42664	 0.78157	 -0.59675	 -0.41703
	 0.70674	 -0.61722	 0.90642	 0.61964	 0.72906	 -0.47107	 0.76362	 -0.85075	 -0.41361
	 0.70419	 -0.61144	 0.92588	 0.64440	 0.71215	 -0.47107	 0.85027	 -0.84990	 -0.40588
	 0.70674	 -0.61615	 0.91260	 0.72871	 0.71510	 -0.35068	 0.80210	 -0.84144	 -0.41228
	 0.70674	 -0.58519	 0.92504	 0.70407	 0.71414	 -0.42112	 0.78850	 -0.84164	 -0.40632
	 0.71051	 -0.57197	 0.91861	 0.54041	 0.66161	 -0.42665	 0.77784	 -0.82155	 -0.42658
	 0.71026	 -0.60224	 0.91609	 0.53889	 0.69344	 -0.46368	 0.84904	 -0.85145	 -0.38114
	 0.70699	 -0.57197	 0.92896	 0.62846	 0.71031	 -0.42665	 0.77784	 -0.82070	 -0.40739
	 0.71745	 -0.61620	 0.97393	 0.62695	 0.72646	 -0.46580	 0.84517	 -0.76938	 -0.44832
	 0.70674	 -0.55914	 0.91680	 0.70407	 0.68301	 -0.42112	 0.75660	 -0.84236	 -0.37410
	 0.71078	 -0.61976	 0.90611	 0.70128	 0.72401	 -0.50127	 0.81329	 -0.84508	 -0.40374
	 0.71231	 -0.56280	 0.91431	 0.60340	 0.71298	 -0.46927	 0.84859	 -0.54463	 -0.41671
	 0.70674	 -0.57087	 0.90723	 0.62616	 0.73393	 -0.44927	 0.85091	 -0.76660	 -0.38170
	 0.70674	 -0.60217	 0.93052	 0.62695	 0.71287	 -0.68481	 0.84905	 -0.85060	 -0.32933
	 0.71400	 -0.58514	 0.91264	 0.70804	 0.71273	 -0.42685	 0.84884	 -0.84169	 -0.40881
	 0.73434	 -0.61805	 0.91407	 0.76140	 0.71026	 -0.42112	 0.78952	 -0.84823	 -0.37483
	 0.70660	 -0.61498	 0.91056	 0.64440	 0.71215	 -0.47935	 0.77585	 -0.84995	 -0.41425
	 0.70414	 -0.62194	 0.92554	 0.73816	 0.71357	 -0.47107	 0.85316	 -0.84730	 -0.40692
	 0.70602	 -0.61689	 0.91325	 0.70128	 0.68893	 -0.54484	 0.77981	 -0.84165	 -0.41246
	 0.70654	 -0.61717	 0.91093	 0.70161	 0.71357	 -0.47107	 0.77839	 -0.84738	 -0.41551
	 0.70654	 -0.61694	 0.91445	 0.72615	 0.71556	 -0.47107	 0.78920	 -0.54171	 -0.41480
	 0.69466	 -0.61694	 0.91377	 0.70128	 0.70355	 -0.42664	 0.78793	 -0.54171	 -0.33099
	 0.70654	 -0.61537	 0.92005	 0.73816	 0.71357	 -0.47107	 0.76622	 -0.85112	 -0.41749
	 0.70674	 -0.60223	 0.93068	 0.62695	 0.70529	 -0.46368	 0.77837	 -0.84698	 -0.42654
	 0.70674	 -0.60224	 0.93052	 0.62695	 0.73803	 -0.48655	 0.76586	 -0.85075	 -0.42147
	 0.71019	 -0.57959	 0.90673	 0.54041	 0.66334	 -0.42665	 0.77784	 -0.81667	 -0.41358
	 0.71745	 -0.55729	 0.90456	 0.62695	 0.71052	 -0.46589	 0.84684	 -0.85060	 -0.40610
	 0.70674	 -0.61637	 0.96985	 0.61964	 0.72906	 -0.33258	 0.76362	 -0.82228	 -0.36537
	 0.70674	 -0.57000	 0.90642	 0.61964	 0.71374	 -0.47107	 0.78157	 -0.88051	 -0.38375
	 0.70654	 -0.61695	 0.91369	 0.70128	 0.72698	 -0.47107	 0.76277	 -0.54171	 -0.41719
	 0.70674	 -0.61805	 0.92504	 0.70407	 0.71414	 -0.42112	 0.77892	 -0.84164	 -0.42448
	 0.70674	 -0.67323	 0.90723	 0.62616	 0.73742	 -0.70914	 0.85091	 -0.85075	 -0.39325
	 0.70634	 -0.61312	 0.91093	 0.70161	 0.72564	 -0.47107	 0.78024	 -0.54659	 -0.40905
	 0.70654	 -0.73172	 0.91377	 0.71244	 0.70355	 -0.55627	 0.78157	 -0.52951	 -0.36684
	 0.71076	 -0.57959	 0.92586	 0.63049	 0.71191	 -0.46767	 0.79931	 -0.87797	 -0.43066
	 0.70348	 -0.55927	 0.90990	 0.53935	 0.70769	 -0.42340	 0.84910	 -0.85151	 -0.36672
	 0.71077	 -0.57955	 0.91275	 0.62943	 0.70941	 -0.42175	 0.84907	 -0.87810	 -0.41117
	 0.71395	 -0.58601	 0.92978	 0.70804	 0.72684	 -0.46952	 0.85032	 -0.84828	 -0.43175
	 0.71744	 -0.55698	 0.91027	 0.54041	 0.69692	 -0.42584	 0.77784	 -0.82155	 -0.41860
	 0.71052	 -0.57228	 0.97226	 0.62695	 0.71001	 -0.46662	 0.84684	 -0.80260	 -0.42345
	 0.70699	 -0.57197	 0.92626	 0.53803	 0.70129	 -0.42665	 0.77784	 -0.82155	 -0.40546
	 0.71026	 -0.60224	 0.91436	 0.62695	 0.72250	 -0.46368	 0.76586	 -0.85075	 -0.42039
	 0.70674	 -0.61795	 0.91283	 0.70099	 0.69707	 -0.42112	 0.75660	 -0.76114	 -0.41801
	 0.70654	 -0.61703	 0.92290	 0.70436	 0.68525	 -0.42664	 0.77866	 -0.47104	 -0.41742
	 0.70674	 -0.60223	 0.93068	 0.62695	 0.70217	 -0.46368	 0.77837	 -0.87780	 -0.42626
	 0.70674	 -0.60224	 0.93052	 0.62695	 0.70996	 -0.69213	 0.84904	 -0.85060	 -0.30086
	 0.70654	 -0.61537	 0.92005	 0.73816	 0.71357	 -0.47107	 0.76422	 -0.89876	 -0.41953
	 0.71231	 -0.56280	 0.91431	 0.64506	 0.71298	 -0.46927	 0.84859	 -0.54463	 -0.41832
	 0.71745	 -0.61620	 0.97391	 0.62695	 0.73127	 -0.46580	 0.84517	 -0.74539	 -0.44812
	 0.71680	 -0.60224	 0.93052	 0.62695	 0.73803	 -0.48655	 0.76586	 -0.86617	 -0.43528
	 0.70654	 -0.61694	 0.91369	 0.70128	 0.71366	 -0.47107	 0.78073	 -0.54171	 -0.41492
	 0.70674	 -0.61805	 0.91260	 0.70407	 0.71414	 -0.40378	 0.77892	 -0.84164	 -0.41571
	 0.70674	 -0.61805	 0.92504	 0.70997	 0.71414	 -0.42126	 0.77892	 -0.53454	 -0.42226
	 0.70654	 -0.61694	 0.92313	 0.70128	 0.70355	 -0.42650	 0.77866	 -0.84837	 -0.42276
	 0.71051	 -0.57197	 0.91861	 0.54476	 0.66161	 -0.42665	 0.76612	 -0.78035	 -0.43242
	 0.70674	 -0.60224	 0.93052	 0.61721	 0.73803	 -0.45887	 0.77759	 -0.82221	 -0.42803
	 0.71395	 -0.58601	 0.92978	 0.70804	 0.72610	 -0.42093	 0.85883	 -0.76613	 -0.42903
	 0.73003	 -0.61804	 0.91260	 0.70407	 0.68375	 -0.46971	 0.75502	 -0.84328	 -0.39377
	 0.71907	 -0.61896	 0.91369	 0.70128	 0.71533	 -0.47107	 0.77888	 -0.54171	 -0.39860
	 0.71693	 -0.51059	 0.92504	 0.68875	 0.71367	 -0.50979	 0.78077	 -0.84164	 -0.45015
	 0.71749	 -0.56316	 0.95348	 0.62668	 0.73035	 -0.46927	 0.84696	 -0.84730	 -0.46366
	 0.71226	 -0.55694	 0.91338	 0.60366	 0.71052	 -0.46580	 0.84847	 -0.54761	 -0.41716
	 0.71748	 -0.57959	 0.92725	 0.63054	 0.71414	 -0.46767	 0.79931	 -0.87797	 -0.42612
	 0.71072	 -0.56247	 0.97253	 0.62690	 0.72646	 -0.46580	 0.85611	 -0.76938	 -0.43258
	 0.70810	 -0.58093	 0.92504	 0.72030	 0.71418	 -0.42112	 0.77919	 -0.84152	 -0.41000
	 0.70682	 -0.61671	 0.90673	 0.54041	 0.71210	 -0.42665	 0.79904	 -0.87320	 -0.40121
	 0.70674	 -0.61694	 0.90723	 0.58339	 0.73697	 -0.79883	 0.85091	 -0.59890	 -0.41146
	 0.70654	 -0.61723	 0.91377	 0.70128	 0.72523	 -0.43830	 0.79235	 -0.84844	 -0.41741
	 0.70655	 -0.61558	 0.88146	 0.70128	 0.71325	 -0.52202	 0.75649	 -0.77674	 -0.37725
	 0.71744	 -0.57959	 0.92586	 0.63049	 0.71191	 -0.46767	 0.79931	 -0.87797	 -0.42419
	 0.70674	 -0.60223	 0.93068	 0.67708	 0.70381	 -0.49906	 0.77837	 -0.84698	 -0.42205
	 0.69854	 -0.58225	 0.92978	 0.70804	 0.72684	 -0.46952	 0.85032	 -0.84828	 -0.33409
	 0.70705	 -0.61805	 0.91260	 0.73774	 0.66394	 -0.42668	 0.77785	 -0.84155	 -0.41501
	 0.71020	 -0.53685	 0.91861	 0.54041	 0.71180	 -0.42110	 0.78781	 -0.82164	 -0.40876
	 0.70660	 -0.61498	 0.91056	 0.64440	 0.71215	 -0.47935	 0.77585	 -0.84995	 -0.41425
	 0.71077	 -0.61118	 0.92842	 0.62943	 0.70746	 -0.46442	 0.82657	 -0.87810	 -0.41419
	 0.70292	 -0.40673	 0.91369	 0.70128	 0.72698	 -0.47441	 0.76277	 -0.54171	 0.00000
	 0.71395	 -0.58514	 0.91410	 0.70804	 0.72879	 -0.42685	 0.85029	 -0.84828	 -0.41904
	 0.70674	 -0.60224	 0.93052	 0.62695	 0.70996	 -0.46368	 0.84904	 -0.78086	 -0.42058
	 0.71051	 -0.57197	 0.91655	 0.54476	 0.66161	 -0.42995	 0.76800	 -0.80543	 -0.42967
	 0.71064	 -0.61072	 0.92505	 0.54041	 0.71219	 -0.52819	 0.77784	 -0.81104	 -0.41912
	 0.70642	 -0.57683	 0.91881	 0.70128	 0.63835	 -0.42049	 0.75649	 -0.77674	 -0.39381
	 0.70677	 -0.60223	 0.92977	 0.62695	 0.72685	 -0.46368	 0.77739	 -0.84698	 -0.42645
	 0.71391	 -0.58601	 0.93069	 0.70804	 0.70454	 -0.42093	 0.86322	 -0.79888	 -0.41684
	 0.70654	 -0.61694	 0.93853	 0.51507	 0.73660	 -0.42650	 0.77866	 -0.84837	 -0.40280
	 0.70326	 -0.60223	 0.93506	 0.62695	 0.70529	 -0.46368	 0.77837	 -0.84698	 -0.39729
	 0.71072	 -0.56247	 0.97253	 0.62690	 0.72646	 -0.46580	 0.85611	 -0.79429	 -0.43409
	 0.71076	 -0.55369	 0.92586	 0.63049	 0.71191	 -0.46767	 0.79931	 -0.87797	 -0.42209
	 0.72592	 -0.57197	 0.91470	 0.54041	 0.69489	 -0.42665	 0.83701	 -0.73365	 -0.38604
	 0.71745	 -0.61620	 0.97376	 0.62695	 0.72797	 -0.46580	 0.76551	 -0.79957	 -0.44681
	 0.70674	 -0.60224	 0.93052	 0.61721	 0.72092	 -0.29550	 0.77759	 -0.82221	 -0.42744
	 0.70654	 -0.61536	 0.92432	 0.73816	 0.68877	 -0.47976	 0.77872	 -0.82979	 -0.42306
	 0.71034	 -0.55729	 0.91632	 0.55396	 0.71052	 -0.46580	 0.84684	 -0.84977	 -0.42268
	 0.71761	 -0.57197	 0.97211	 0.61775	 0.64791	 -0.42665	 0.76278	 -0.62040	 -0.48700
	 0.71739	 -0.64253	 0.92313	 0.70464	 0.64555	 -0.42608	 0.77388	 -0.54171	 -0.39803
	 0.70660	 -0.61620	 0.97391	 0.62359	 0.73127	 -0.46637	 0.84546	 -0.74539	 -0.34886
	 0.70594	 -0.60256	 0.93052	 0.63320	 0.66523	 -0.48655	 0.76308	 -0.86590	 -0.41415
	 0.71526	 -0.61773	 0.92504	 0.69782	 0.71414	 -0.42112	 0.77834	 -0.82836	 -0.41582
	 0.71721	 -0.57959	 0.92617	 0.67527	 0.72643	 -0.46767	 0.79037	 -0.85102	 -0.43195
	 0.74440	 -0.60224	 0.93020	 0.59616	 0.73803	 -0.46368	 0.76586	 -0.87770	 -0.40757
	 0.71744	 -0.57574	 0.92586	 0.63049	 0.71191	 -0.46752	 0.84845	 -0.80700	 -0.41810
	 0.71745	 -0.62005	 0.97471	 0.62695	 0.73127	 -0.46595	 0.79916	 -0.74539	 -0.43974
	 0.71693	 -0.44379	 0.92504	 0.68875	 0.71367	 -0.50979	 0.78077	 -0.84164	 -0.39139
	 0.70674	 -0.58162	 0.93068	 0.62695	 0.70217	 -0.46368	 0.77837	 -0.88585	 -0.40394
	 0.73328	 -0.58601	 0.92978	 0.63154	 0.72684	 -0.60207	 0.85004	 -0.84828	 -0.41193
	 0.71076	 -0.57959	 0.92586	 0.70699	 0.71343	 -0.46948	 0.80868	 -0.87797	 -0.43203
	 0.70674	 -0.57312	 0.92504	 0.71955	 0.71414	 -0.41403	 0.85234	 -0.84729	 -0.39686
	 0.71394	 -0.44973	 0.95348	 0.62845	 0.73737	 -0.46927	 0.78496	 -0.84165	 -0.38187
	 0.71052	 -0.84557	 0.97226	 0.62740	 0.70988	 -0.45134	 0.85888	 -0.80260	 -0.18939
	 0.71395	 -0.54104	 0.92978	 0.73512	 0.71679	 -0.42093	 0.80474	 -0.76613	 -0.43970
	 0.70674	 -0.61805	 0.92504	 0.72350	 0.71414	 -0.42112	 0.77892	 -0.81308	 -0.42497
	 0.71745	 -0.55729	 0.96800	 0.62695	 0.71052	 -0.46580	 0.84684	 -0.85060	 -0.46744
	 0.74306	 -0.61179	 0.93052	 0.62695	 0.73460	 -0.46368	 0.76586	 -0.85075	 -0.40079
	 0.70674	 -0.54343	 0.93052	 0.61721	 0.73803	 -0.45887	 0.77759	 -0.84584	 -0.36935
	 0.71051	 -0.57197	 0.92480	 0.58420	 0.66161	 -0.42665	 0.77784	 -0.82155	 -0.43351
	 0.71395	 -0.58514	 0.91410	 0.70804	 0.72628	 -0.42685	 0.85029	 -0.84828	 -0.41738
	 0.71749	 -0.53927	 0.95348	 0.62668	 0.73155	 -0.46927	 0.84696	 -0.84730	 -0.47630
	 0.70654	 -0.61537	 0.92005	 0.73816	 0.71357	 -0.47107	 0.76422	 -0.89876	 -0.41953
	 0.71051	 -0.57197	 0.91780	 0.62427	 0.70969	 -0.60813	 0.76612	 -0.78035	 -0.42887
	 0.71745	 -0.55729	 0.96881	 0.54744	 0.66244	 -0.42743	 0.84684	 -0.85060	 -0.29824
	 0.70674	 -0.61247	 0.93052	 0.61721	 0.72092	 -0.29550	 0.79408	 -0.85098	 -0.42467
	 0.71721	 -0.58026	 0.92617	 0.67527	 0.72643	 -0.46767	 0.77387	 -0.88479	 -0.43439
	 0.71076	 -0.60668	 0.92873	 0.70592	 0.71354	 -0.46948	 0.80868	 -0.87797	 -0.42306
	 0.73059	 -0.57890	 0.96966	 0.62797	 0.72675	 -0.46580	 0.85611	 -0.76938	 -0.46573
	 0.71395	 -0.54104	 0.92978	 0.73512	 0.71679	 -0.42093	 0.80474	 -0.75423	 -0.44268
	 0.71749	 -0.53927	 0.95348	 0.62668	 0.73155	 -0.46927	 0.84696	 -0.84761	 -0.47631
	 0.71728	 -0.58559	 0.97730	 0.62695	 0.73550	 -0.46580	 0.76002	 -0.79957	 -0.47197
	 0.71411	 -0.61663	 0.92239	 0.70804	 0.72684	 -0.46952	 0.85922	 -0.84828	 -0.41196
	 0.71745	 -0.61682	 0.93883	 0.61528	 0.73137	 -0.46580	 0.84684	 -0.69454	 -0.42431
	 0.71745	 -0.56052	 0.97471	 0.62695	 0.71042	 -0.46595	 0.79916	 -0.84106	 -0.48154
	 0.71721	 -0.57959	 0.92617	 0.66408	 0.72643	 -0.46767	 0.79037	 -0.85102	 -0.43162
	 0.71745	 -0.61620	 0.97393	 0.62695	 0.72646	 -0.46580	 0.84517	 -0.76938	 -0.44832
	 0.70701	 -0.58601	 0.93644	 0.70804	 0.71474	 -0.46952	 0.85032	 -0.84838	 -0.41329
	 0.69834	 -0.61805	 0.92504	 0.70407	 0.72625	 -0.42112	 0.77892	 -0.84153	 -0.36426
	 0.71749	 -0.51736	 0.95348	 0.62668	 0.73035	 -0.46927	 0.87955	 -0.84730	 -0.48368
	 0.71072	 -0.56247	 0.97253	 0.62690	 0.72646	 -0.46580	 0.85695	 -0.79429	 -0.43365
	 0.71072	 -0.56247	 0.97253	 0.62690	 0.72646	 -0.46580	 0.85611	 -0.79429	 -0.43409
	 0.70674	 -0.61805	 0.92504	 0.70407	 0.71414	 -0.42112	 0.77892	 -0.73393	 -0.42385
	 0.70865	 -0.60224	 0.93052	 0.62695	 0.73803	 -0.50934	 0.76559	 -0.86316	 -0.44103
	 0.71693	 -0.51059	 0.92504	 0.68875	 0.71367	 -0.48701	 0.78104	 -0.83579	 -0.44868
	 0.71745	 -0.63983	 0.97391	 0.62695	 0.73127	 -0.46371	 0.84517	 -0.84403	 -0.42290
	 0.70677	 -0.60223	 0.92977	 0.62695	 0.72685	 -0.46577	 0.77739	 -0.74798	 -0.42419
	 0.69502	 -0.53927	 0.95348	 0.62668	 0.73161	 -0.46567	 0.84517	 -0.82662	 -0.31974
	 0.71745	 -0.61620	 0.97391	 0.62695	 0.73127	 -0.46940	 0.85207	 -0.74539	 -0.44719
	 0.71693	 -0.51059	 0.92504	 0.68875	 0.71367	 -0.50979	 0.78077	 -0.84164	 -0.45015
	 0.71072	 -0.56247	 0.95279	 0.62690	 0.72646	 -0.46580	 0.85611	 -0.76938	 -0.44571
	 0.70674	 -0.60223	 0.92639	 0.62695	 0.70203	 -0.46352	 0.77921	 -0.87780	 -0.42438
	 0.71748	 -0.57959	 0.93154	 0.63054	 0.73502	 -0.46783	 0.79847	 -0.89970	 -0.44008
	 0.74436	 -0.55600	 0.92480	 0.58420	 0.68814	 -0.42665	 0.77784	 -0.82155	 -0.39293
	 0.70664	 -0.57276	 0.94395	 0.73816	 0.66224	 -0.47976	 0.77872	 -0.82979	 -0.40127
	 0.70674	 -0.60223	 0.93068	 0.62695	 0.70529	 -0.46368	 0.77837	 -0.84698	 -0.42654
	 0.71051	 -0.57197	 0.91655	 0.49363	 0.66161	 -0.42995	 0.76800	 -0.80543	 -0.42773
	 0.71745	 -0.55729	 0.96800	 0.62695	 0.71052	 -0.46580	 0.84684	 -0.87996	 -0.46776
	 0.71834	 -0.60224	 0.93052	 0.62695	 0.74488	 -0.48655	 0.76586	 -0.86617	 -0.44591
	 0.71761	 -0.60296	 0.98137	 0.61775	 0.64791	 -0.54238	 0.77759	 -0.62040	 -0.45556
	 0.70674	 -0.54630	 0.93052	 0.61721	 0.73803	 -0.45894	 0.76277	 -0.82221	 -0.38584
	 0.71761	 -0.57197	 0.97211	 0.61775	 0.64791	 -0.42665	 0.76278	 -0.57187	 -0.48657
	 0.71745	 -0.73824	 0.97376	 0.62695	 0.72797	 -0.46580	 0.76551	 -0.77132	 -0.32442
	 0.71745	 -0.55729	 0.96800	 0.62695	 0.72907	 -0.46580	 0.84684	 -0.85060	 -0.48065
	 0.73655	 -0.56316	 0.92742	 0.62668	 0.71181	 -0.46927	 0.84696	 -0.84730	 -0.39485
	 0.71694	 -0.55866	 0.92504	 0.75266	 0.71343	 -0.46014	 0.78171	 -0.83579	 -0.44090
	 0.71744	 -0.50922	 0.96800	 0.62695	 0.71075	 -0.49267	 0.84617	 -0.85060	 -0.46290
	 0.72573	 -0.61681	 0.97595	 0.74447	 0.70536	 -0.46580	 0.84684	 -0.85364	 -0.44267
	 0.71745	 -0.53796	 0.96596	 0.62695	 0.73642	 -0.46940	 0.85207	 -0.72047	 -0.49448
	 0.70104	 -0.61620	 0.97376	 0.62670	 0.72787	 -0.46580	 0.76551	 -0.79957	 -0.31638
	 0.72157	 -0.53927	 0.95177	 0.59252	 0.73166	 -0.46927	 0.84696	 -0.84761	 -0.47287
	 0.71728	 -0.58559	 0.97730	 0.62695	 0.73550	 -0.46580	 0.76002	 -0.81224	 -0.46532
	 0.71749	 -0.53927	 0.95348	 0.62668	 0.73155	 -0.46927	 0.84696	 -0.84761	 -0.47631
	 0.71761	 -0.54982	 0.97718	 0.57061	 0.73502	 -0.46783	 0.79847	 -0.89970	 -0.50298
	 0.71748	 -0.56891	 0.93573	 0.62517	 0.64791	 -0.55911	 0.77759	 -0.61003	 -0.43926
	 0.71395	 -0.53852	 0.93052	 0.70589	 0.71679	 -0.42093	 0.80497	 -0.86450	 -0.44033
	 0.71680	 -0.60477	 0.92977	 0.62695	 0.73803	 -0.48655	 0.76318	 -0.77109	 -0.43242
	 0.71761	 -0.57197	 0.97211	 0.61775	 0.64791	 -0.42665	 0.76278	 -0.62040	 -0.48700
	 0.71728	 -0.58559	 0.99357	 0.62695	 0.73946	 -0.33669	 0.76002	 -0.79957	 -0.43739
	 0.71745	 -0.55731	 0.97471	 0.62695	 0.71042	 -0.46595	 0.79916	 -0.84106	 -0.48308
	 0.71745	 -0.56050	 0.95918	 0.62695	 0.71052	 -0.44108	 0.84684	 -0.87996	 -0.45652
	 0.71749	 -0.55386	 0.95774	 0.62668	 0.73155	 -0.46927	 0.84696	 -0.84730	 -0.47368
	 0.71749	 -0.56316	 0.95348	 0.73724	 0.73035	 -0.46927	 0.84696	 -0.84730	 -0.46561
	 0.71749	 -0.51736	 0.95319	 0.62668	 0.73035	 -0.46927	 0.87955	 -0.84730	 -0.48337
	 0.71051	 -0.57197	 0.92480	 0.58420	 0.66161	 -0.42665	 0.77784	 -0.82155	 -0.43351
	 0.71761	 -0.57197	 0.96400	 0.61775	 0.65031	 -0.42665	 0.84864	 -0.79133	 -0.28534
	 0.71745	 -0.61620	 0.97381	 0.60587	 0.72646	 -0.46580	 0.76032	 -0.56248	 -0.44387
	 0.71761	 -0.57197	 0.97211	 0.61372	 0.64791	 -0.55363	 0.76278	 -0.62040	 -0.48806
	 0.71693	 -0.51059	 0.92504	 0.79505	 0.71367	 -0.58917	 0.78077	 -0.84164	 -0.43705
	 0.71745	 -0.62169	 0.98290	 0.62695	 0.72646	 -0.46947	 0.84517	 -0.76383	 -0.42917
	 0.71749	 -0.51743	 0.95348	 0.62668	 0.73805	 -0.46561	 0.87955	 -0.85284	 -0.48163
	 0.71693	 -0.51059	 0.92504	 0.68875	 0.71367	 -0.64021	 0.78077	 -0.84164	 -0.44978
	 0.71693	 -0.51059	 0.92504	 0.68875	 0.71367	 -0.48701	 0.78104	 -0.83579	 -0.44868
	 0.71750	 -0.57569	 0.93052	 0.62695	 0.71199	 -0.51216	 0.76559	 -0.77602	 -0.43979
	 0.70859	 -0.55729	 0.96800	 0.62695	 0.73656	 -0.46298	 0.84684	 -0.88046	 -0.42400
	 0.71072	 -0.56247	 0.95279	 0.62690	 0.72646	 -0.46580	 0.85611	 -0.78249	 -0.44611
	 0.71761	 -0.57197	 0.97211	 0.61775	 0.64791	 -0.42665	 0.76278	 -0.57187	 -0.48657
	 0.71745	 -0.68832	 0.97471	 0.62695	 0.71042	 -0.46569	 0.76550	 -0.84106	 -0.37852
	 0.71745	 -0.55836	 0.97546	 0.62769	 0.73127	 -0.46966	 0.84301	 -0.74539	 -0.48970
	 0.71745	 -0.63415	 0.97376	 0.62695	 0.72797	 -0.22316	 0.76551	 -0.78775	 -0.42467
	 0.71761	 -0.60296	 0.97372	 0.70055	 0.64791	 -0.54238	 0.77759	 -0.52281	 -0.46107
	 0.69152	 -0.51059	 0.91855	 0.68875	 0.71367	 -0.50979	 0.78077	 -0.84164	 -0.23122
	 0.71072	 -0.56247	 0.95279	 0.62690	 0.72646	 -0.51315	 0.85611	 -0.76938	 -0.44614
	 0.71749	 -0.51736	 0.95319	 0.61365	 0.70698	 -0.46927	 0.86463	 -0.84730	 -0.45022
	 0.71745	 -0.53796	 0.96596	 0.62695	 0.73642	 -0.46940	 0.85207	 -0.72047	 -0.49448
	 0.71761	 -0.57038	 0.97615	 0.61775	 0.64791	 -0.54238	 0.77759	 -0.84673	 -0.39035
	 0.71749	 -0.53822	 0.95353	 0.62668	 0.73155	 -0.43895	 0.84696	 -0.62121	 -0.47475
	 0.71762	 -0.56887	 0.97211	 0.61775	 0.64791	 -0.38515	 0.77116	 -0.62040	 -0.48013
	 0.71749	 -0.54236	 0.95348	 0.62668	 0.73155	 -0.42545	 0.84696	 -0.84761	 -0.47370
	 0.71749	 -0.51831	 0.95104	 0.62668	 0.72912	 -0.46921	 0.87955	 -0.84730	 -0.48067
	 0.71745	 -0.54623	 0.97015	 0.62695	 0.71175	 -0.46586	 0.84684	 -0.87996	 -0.47594
	 0.71749	 -0.58436	 0.95348	 0.62668	 0.62056	 -0.09920	 0.84696	 -0.84730	 -0.21314
	 0.72305	 -0.50700	 0.96709	 0.62695	 0.71334	 -0.46580	 0.84684	 -0.87996	 -0.49276
	 0.71749	 -0.52276	 0.95348	 0.62750	 0.73155	 -0.42070	 0.84344	 -0.84692	 -0.48362
	 0.71745	 -0.55836	 0.97546	 0.62687	 0.73127	 -0.46928	 0.82122	 -0.74577	 -0.49089
	 0.71761	 -0.54513	 0.97472	 0.62773	 0.64791	 -0.56217	 0.76115	 -0.54397	 -0.50576
	 0.67656	 -0.56296	 0.97175	 0.61367	 0.73127	 -0.46966	 0.83906	 -0.74539	 -0.22604
	 0.71745	 -0.55729	 0.96800	 0.62695	 0.73627	 -0.46580	 0.84684	 -0.85060	 -0.48759
	 0.71728	 -0.58559	 0.97730	 0.62695	 0.72877	 -0.46580	 0.76002	 -0.81224	 -0.46577
	 0.71761	 -0.57197	 0.97211	 0.55001	 0.64791	 -0.42665	 0.76278	 -0.62040	 -0.48628
	 0.71749	 -0.55386	 0.92837	 0.62826	 0.73155	 -0.46927	 0.84696	 -0.84730	 -0.44298
	 0.71761	 -0.57197	 0.98537	 0.61775	 0.64791	 -0.42665	 0.78693	 -0.50439	 -0.47566
	 0.71749	 -0.53927	 0.95348	 0.62668	 0.72380	 -0.46927	 0.81913	 -0.84761	 -0.47251
	 0.71749	 -0.53592	 0.94407	 0.62668	 0.73035	 -0.32616	 0.87955	 -0.84730	 -0.45988
