Plot 1 FLIR A320(30 Hz)EIP - 48200894

				Image.Max.
15/07/2016	19:48:28	648	142,613	29,9402446746826
15/07/2016	19:48:28	909	142,874	30,0036659240723
15/07/2016	19:48:29	157	143,122	30,0134201049805
15/07/2016	19:48:29	845	143,81	30,1352767944336
15/07/2016	19:48:29	978	143,943	30,1888523101807
15/07/2016	19:48:30	263	144,228	30,159631729126
15/07/2016	19:48:30	597	144,562	30,159631729126
15/07/2016	19:48:30	877	144,842	30,2229328155518
15/07/2016	19:48:31	283	145,248	30,2034587860107
15/07/2016	19:48:31	643	145,608	30,2667369842529
15/07/2016	19:48:31	799	145,764	30,2570037841797
15/07/2016	19:48:32	211	146,176	30,3397045135498
15/07/2016	19:48:32	356	146,321	30,3591556549072
15/07/2016	19:48:32	817	146,782	30,4174861907959
15/07/2016	19:48:33	090	147,055	30,4126262664795
15/07/2016	19:48:33	312	147,277	30,4612159729004
15/07/2016	19:48:33	666	147,631	30,4612159729004
15/07/2016	19:48:33	963	147,928	30,4417819976807
15/07/2016	19:48:34	137	148,102	30,4369239807129
15/07/2016	19:48:34	325	148,29	30,4369239807129
15/07/2016	19:48:34	489	148,454	30,3980464935303
15/07/2016	19:48:34	909	148,874	30,4126262664795
15/07/2016	19:48:35	278	149,243	30,4466419219971
15/07/2016	19:48:35	445	149,41	30,4709320068359
15/07/2016	19:48:35	847	149,812	30,4514999389648
15/07/2016	19:48:36	188	150,153	30,4612159729004
15/07/2016	19:48:36	367	150,332	30,4903602600098
15/07/2016	19:48:36	754	150,719	30,4514999389648
15/07/2016	19:48:36	863	150,828	30,4417819976807
15/07/2016	19:48:37	075	151,04	30,4223461151123
15/07/2016	19:48:37	585	151,55	30,4369239807129
15/07/2016	19:48:38	444	152,409	30,4709320068359
15/07/2016	19:48:38	597	152,562	30,5243511199951
15/07/2016	19:48:38	773	152,738	30,5292053222656
15/07/2016	19:48:39	286	153,251	30,5874519348145
15/07/2016	19:48:39	454	153,419	30,5340614318848
15/07/2016	19:48:39	884	153,849	30,5437698364258
15/07/2016	19:48:40	172	154,137	30,5389156341553
15/07/2016	19:48:40	570	154,535	30,500072479248
15/07/2016	19:48:40	685	154,65	30,4806461334229
15/07/2016	19:48:41	127	155,092	30,4174861907959
15/07/2016	19:48:41	285	155,25	30,4223461151123
15/07/2016	19:48:41	702	155,667	30,3931846618652
15/07/2016	19:48:42	009	155,974	30,4660739898682
15/07/2016	19:48:42	295	156,26	30,4174861907959
15/07/2016	19:48:42	559	156,524	30,3980464935303
15/07/2016	19:48:42	941	156,906	30,4466419219971
15/07/2016	19:48:43	075	157,04	30,4223461151123
15/07/2016	19:48:43	406	157,371	30,4223461151123
15/07/2016	19:48:43	808	157,773	30,4320640563965
15/07/2016	19:48:43	869	157,834	30,4660739898682
15/07/2016	19:48:44	061	158,026	30,4709320068359
15/07/2016	19:48:44	306	158,271	30,4660739898682
15/07/2016	19:48:44	434	158,399	30,4466419219971
15/07/2016	19:48:44	974	158,939	30,4077663421631
15/07/2016	19:48:45	121	159,086	30,3786029815674
15/07/2016	19:48:45	414	159,379	30,4417819976807
15/07/2016	19:48:45	728	159,693	30,4757881164551
15/07/2016	19:48:46	144	160,109	30,4660739898682
15/07/2016	19:48:46	281	160,246	30,4806461334229
15/07/2016	19:48:46	638	160,603	30,5146408081055
15/07/2016	19:48:46	763	160,728	30,4174861907959
15/07/2016	19:48:47	138	161,103	30,4903602600098
15/07/2016	19:48:47	322	161,287	30,4126262664795
15/07/2016	19:48:47	461	161,426	30,4174861907959
15/07/2016	19:48:47	888	161,853	30,4369239807129
15/07/2016	19:48:48	129	162,094	30,4223461151123
15/07/2016	19:48:48	463	162,428	30,4417819976807
15/07/2016	19:48:48	713	162,678	30,4660739898682
15/07/2016	19:48:48	772	162,737	30,4563579559326
15/07/2016	19:48:49	248	163,213	30,4612159729004
15/07/2016	19:48:49	416	163,381	30,5049285888672
15/07/2016	19:48:49	788	163,753	30,519495010376
15/07/2016	19:48:50	077	164,042	30,519495010376
15/07/2016	19:48:50	139	164,104	30,4903602600098
15/07/2016	19:48:50	580	164,545	30,5292053222656
15/07/2016	19:48:50	651	164,616	30,4806461334229
15/07/2016	19:48:50	844	164,809	30,5097846984863
15/07/2016	19:48:51	072	165,037	30,5097846984863
15/07/2016	19:48:51	451	165,416	30,5049285888672
15/07/2016	19:48:51	543	165,508	30,4466419219971
15/07/2016	19:48:51	749	165,714	30,4514999389648
15/07/2016	19:48:52	110	166,075	30,4369239807129
15/07/2016	19:48:52	435	166,4	30,4126262664795
15/07/2016	19:48:52	776	166,741	30,4320640563965
15/07/2016	19:48:52	927	166,892	30,4612159729004
15/07/2016	19:48:53	163	167,128	30,4612159729004
15/07/2016	19:48:53	348	167,313	30,4757881164551
15/07/2016	19:48:53	812	167,777	30,500072479248
15/07/2016	19:48:54	162	168,127	30,4709320068359
15/07/2016	19:48:54	410	168,375	30,4563579559326
15/07/2016	19:48:54	572	168,537	30,4660739898682
15/07/2016	19:48:54	777	168,742	30,4126262664795
15/07/2016	19:48:55	182	169,147	30,3786029815674
15/07/2016	19:48:55	404	169,369	30,4223461151123
15/07/2016	19:48:55	528	169,493	30,4466419219971
15/07/2016	19:48:56	065	170,03	30,4029064178467
15/07/2016	19:48:56	189	170,154	30,4417819976807
15/07/2016	19:48:56	569	170,534	30,519495010376
15/07/2016	19:48:56	843	170,808	30,5243511199951
15/07/2016	19:48:57	097	171,062	30,5486240386963
15/07/2016	19:48:57	339	171,304	30,5923042297363
15/07/2016	19:48:57	534	171,499	30,5923042297363
15/07/2016	19:48:57	902	171,867	30,6505184173584
15/07/2016	19:48:58	415	172,38	30,7474746704102
15/07/2016	19:48:58	537	172,502	30,7959232330322
15/07/2016	19:48:58	923	172,888	30,7959232330322
15/07/2016	19:48:59	128	173,093	30,820140838623
15/07/2016	19:48:59	535	173,5	30,9217929840088
15/07/2016	19:48:59	910	173,875	30,9411468505859
15/07/2016	19:48:59	968	173,933	30,9991836547852
15/07/2016	19:49:00	393	174,358	31,0185241699219
15/07/2016	19:49:00	870	174,835	31,0571937561035
15/07/2016	19:49:00	996	174,961	31,1248340606689
15/07/2016	19:49:01	162	175,127	31,081356048584
15/07/2016	19:49:01	348	175,313	31,1055126190186
15/07/2016	19:49:01	946	175,911	31,1634674072266
15/07/2016	19:49:02	061	176,026	31,1779518127441
15/07/2016	19:49:02	212	176,177	31,2262210845947
15/07/2016	19:49:02	395	176,36	31,1586399078369
15/07/2016	19:49:02	775	176,74	31,1876068115234
15/07/2016	19:49:02	947	176,912	31,1876068115234
15/07/2016	19:49:03	328	177,293	31,2503471374512
15/07/2016	19:49:03	468	177,433	31,2985858917236
15/07/2016	19:49:03	628	177,593	31,2841167449951
15/07/2016	19:49:04	085	178,05	31,2358722686768
15/07/2016	19:49:04	458	178,423	31,3564453125
15/07/2016	19:49:04	560	178,525	31,269645690918
15/07/2016	19:49:04	748	178,713	31,3275184631348
15/07/2016	19:49:04	912	178,877	31,3178749084473
15/07/2016	19:49:05	114	179,079	31,3178749084473
15/07/2016	19:49:05	457	179,422	31,3853645324707
15/07/2016	19:49:05	777	179,742	31,2889404296875
15/07/2016	19:49:06	043	180,008	31,2744693756104
15/07/2016	19:49:06	238	180,203	31,3275184631348
15/07/2016	19:49:06	613	180,578	31,3082313537598
15/07/2016	19:49:06	932	180,897	31,2841167449951
15/07/2016	19:49:07	162	181,127	31,2889404296875
15/07/2016	19:49:07	398	181,363	31,211742401123
15/07/2016	19:49:08	213	182,178	31,1248340606689
15/07/2016	19:49:08	529	182,494	31,1103420257568
15/07/2016	19:49:08	641	182,606	31,0475273132324
15/07/2016	19:49:09	083	183,048	30,9991836547852
15/07/2016	19:49:09	189	183,154	31,1103420257568
15/07/2016	19:49:09	384	183,349	31,1296634674072
15/07/2016	19:49:09	560	183,525	31,1248340606689
15/07/2016	19:49:09	741	183,706	31,0716915130615
15/07/2016	19:49:10	209	184,174	31,1103420257568
15/07/2016	19:49:10	631	184,596	31,1200046539307
15/07/2016	19:49:10	896	184,861	31,1441516876221
15/07/2016	19:49:11	241	185,206	31,0861873626709
15/07/2016	19:49:11	421	185,386	31,1876068115234
15/07/2016	19:49:11	752	185,717	31,1441516876221
15/07/2016	19:49:12	072	186,037	31,1055126190186
15/07/2016	19:49:12	450	186,415	31,1006813049316
15/07/2016	19:49:12	726	186,691	31,1151733398438
15/07/2016	19:49:13	057	187,022	31,081356048584
15/07/2016	19:49:13	252	187,217	31,1682968139648
15/07/2016	19:49:13	642	187,607	31,2889404296875
15/07/2016	19:49:14	062	188,027	31,1200046539307
15/07/2016	19:49:14	270	188,235	31,1103420257568
15/07/2016	19:49:14	379	188,344	31,1151733398438
15/07/2016	19:49:14	744	188,709	31,1344928741455
15/07/2016	19:49:15	070	189,035	31,1731243133545
15/07/2016	19:49:15	241	189,206	31,1248340606689
15/07/2016	19:49:15	740	189,705	31,269645690918
15/07/2016	19:49:15	917	189,882	31,1972618103027
15/07/2016	19:49:16	083	190,048	31,2599964141846
15/07/2016	19:49:16	403	190,368	31,2310466766357
15/07/2016	19:49:16	537	190,502	31,2744693756104
15/07/2016	19:49:17	046	191,011	31,2889404296875
15/07/2016	19:49:17	206	191,171	31,3082313537598
15/07/2016	19:49:17	413	191,378	31,2937622070313
15/07/2016	19:49:18	066	192,031	31,4576301574707
15/07/2016	19:49:18	266	192,231	31,3660850524902
15/07/2016	19:49:18	401	192,366	31,3564453125
15/07/2016	19:49:18	828	192,793	31,3371620178223
15/07/2016	19:49:19	030	192,995	31,269645690918
15/07/2016	19:49:19	473	193,438	31,3275184631348
15/07/2016	19:49:19	772	193,737	31,4094581604004
15/07/2016	19:49:19	876	193,841	31,3612651824951
15/07/2016	19:49:20	272	194,237	31,3950023651123
15/07/2016	19:49:20	444	194,409	31,3130531311035
15/07/2016	19:49:20	844	194,809	31,4479961395264
15/07/2016	19:49:20	949	194,914	31,3660850524902
15/07/2016	19:49:21	439	195,404	31,3950023651123
15/07/2016	19:49:21	571	195,536	31,3323402404785
15/07/2016	19:49:21	725	195,69	31,3612651824951
15/07/2016	19:49:22	163	196,128	31,3901824951172
15/07/2016	19:49:22	383	196,348	31,4190940856934
15/07/2016	19:49:22	804	196,769	31,3805446624756
15/07/2016	19:49:22	888	196,853	31,3275184631348
15/07/2016	19:49:23	090	197,055	31,3419818878174
15/07/2016	19:49:23	458	197,423	31,3419818878174
15/07/2016	19:49:23	660	197,625	31,4479961395264
15/07/2016	19:49:23	878	197,843	31,3323402404785
15/07/2016	19:49:24	022	197,987	31,3853645324707
15/07/2016	19:49:24	585	198,55	31,3757247924805
15/07/2016	19:49:24	698	198,663	31,2503471374512
15/07/2016	19:49:24	998	198,963	31,2503471374512
15/07/2016	19:49:25	128	199,093	31,2792930603027
15/07/2016	19:49:25	393	199,358	31,1827793121338
15/07/2016	19:49:25	727	199,692	31,2310466766357
15/07/2016	19:49:26	215	200,18	31,2503471374512
15/07/2016	19:49:26	461	200,426	31,1876068115234
15/07/2016	19:49:26	598	200,563	31,211742401123
15/07/2016	19:49:26	749	200,714	31,2744693756104
15/07/2016	19:49:27	137	201,102	31,3275184631348
15/07/2016	19:49:27	345	201,31	31,1972618103027
15/07/2016	19:49:27	563	201,528	31,3468036651611
15/07/2016	19:49:27	879	201,844	31,322696685791
15/07/2016	19:49:27	997	201,962	31,3082313537598
15/07/2016	19:49:28	417	202,382	31,2841167449951
15/07/2016	19:49:28	560	202,525	31,2455215454102
15/07/2016	19:49:28	904	202,869	31,2599964141846
15/07/2016	19:49:29	161	203,126	31,3082313537598
15/07/2016	19:49:29	287	203,252	31,2841167449951
15/07/2016	19:49:29	670	203,635	31,3275184631348
15/07/2016	19:49:30	043	204,008	31,269645690918
15/07/2016	19:49:30	432	204,397	31,2406978607178
15/07/2016	19:49:30	644	204,609	31,3419818878174
15/07/2016	19:49:30	946	204,911	31,2406978607178
15/07/2016	19:49:31	076	205,041	31,3034076690674
15/07/2016	19:49:31	423	205,388	31,3323402404785
15/07/2016	19:49:31	869	205,834	31,3564453125
15/07/2016	19:49:32	021	205,986	31,4142761230469
15/07/2016	19:49:32	243	206,208	31,4768924713135
15/07/2016	19:49:32	609	206,574	31,4287281036377
15/07/2016	19:49:32	761	206,726	31,4576301574707
15/07/2016	19:49:33	210	207,175	31,4335460662842
15/07/2016	19:49:33	282	207,247	31,438362121582
15/07/2016	19:49:33	471	207,436	31,4720764160156
15/07/2016	19:49:33	827	207,792	31,4961528778076
15/07/2016	19:49:34	353	208,318	31,4576301574707
15/07/2016	19:49:34	678	208,643	31,4094581604004
15/07/2016	19:49:34	958	208,923	31,438362121582
15/07/2016	19:49:35	084	209,049	31,4479961395264
15/07/2016	19:49:35	493	209,458	31,4672622680664
15/07/2016	19:49:35	756	209,721	31,4768924713135
15/07/2016	19:49:36	138	210,103	31,4335460662842
15/07/2016	19:49:36	255	210,22	31,4528141021729
15/07/2016	19:49:36	479	210,444	31,5298500061035
15/07/2016	19:49:36	682	210,647	31,5827827453613
15/07/2016	19:49:37	101	211,066	31,5924053192139
15/07/2016	19:49:37	537	211,502	31,6405010223389
15/07/2016	19:49:38	220	212,185	31,7078037261963
15/07/2016	19:49:38	565	212,53	31,7270259857178
15/07/2016	19:49:38	726	212,691	31,8134841918945
15/07/2016	19:49:39	163	213,128	31,7702617645264
15/07/2016	19:49:39	492	213,457	31,8086833953857
15/07/2016	19:49:39	760	213,725	31,7558517456055
15/07/2016	19:49:40	128	214,093	31,7510471343994
15/07/2016	19:49:40	495	214,46	31,6885776519775
15/07/2016	19:49:40	596	214,561	31,6885776519775
15/07/2016	19:49:40	987	214,952	31,7414398193359
15/07/2016	19:49:41	618	215,583	31,8518905639648
15/07/2016	19:49:41	721	215,686	31,8134841918945
15/07/2016	19:49:41	944	215,909	31,8614902496338
15/07/2016	19:49:42	378	216,343	31,9957981109619
15/07/2016	19:49:42	780	216,745	31,9190692901611
15/07/2016	19:49:42	854	216,819	31,8518905639648
15/07/2016	19:49:43	340	217,305	31,8326892852783
15/07/2016	19:49:43	755	217,72	31,8134841918945
15/07/2016	19:49:43	937	217,902	31,7029972076416
15/07/2016	19:49:44	311	218,276	31,8326892852783
15/07/2016	19:49:44	432	218,397	31,8518905639648
15/07/2016	19:49:44	841	218,806	31,7750663757324
15/07/2016	19:49:45	030	218,995	31,8134841918945
15/07/2016	19:49:45	189	219,154	31,7990779876709
15/07/2016	19:49:45	566	219,531	31,8422889709473
15/07/2016	19:49:45	850	219,815	31,8086833953857
15/07/2016	19:49:46	253	220,218	31,7750663757324
15/07/2016	19:49:46	379	220,344	31,7798690795898
15/07/2016	19:49:46	531	220,496	31,7894744873047
15/07/2016	19:49:46	697	220,662	31,856689453125
15/07/2016	19:49:47	106	221,071	31,8854846954346
15/07/2016	19:49:47	480	221,445	31,9286632537842
15/07/2016	19:49:47	910	221,875	31,9862098693848
15/07/2016	19:49:48	059	222,024	31,9238662719727
15/07/2016	19:49:48	376	222,341	31,8518905639648
15/07/2016	19:49:48	612	222,577	31,8902835845947
15/07/2016	19:49:48	773	222,738	31,9814167022705
15/07/2016	19:49:49	337	223,302	32,0053863525391
15/07/2016	19:49:49	770	223,735	32,0724792480469
15/07/2016	19:49:50	246	224,211	32,0485191345215
15/07/2016	19:49:50	396	224,361	32,0724792480469
15/07/2016	19:49:50	564	224,529	32,0485191345215
15/07/2016	19:49:50	745	224,71	32,0437278747559
15/07/2016	19:49:51	218	225,183	32,0053863525391
15/07/2016	19:49:51	441	225,406	31,9718265533447
15/07/2016	19:49:51	797	225,762	32,0437278747559
15/07/2016	19:49:52	087	226,052	32,05810546875
15/07/2016	19:49:52	236	226,201	32,0820579528809
15/07/2016	19:49:52	566	226,531	32,1203765869141
15/07/2016	19:49:52	707	226,672	32,0724792480469
15/07/2016	19:49:52	871	226,836	32,0533142089844
15/07/2016	19:49:53	372	227,337	32,0676879882813
15/07/2016	19:49:53	520	227,485	32,0916404724121
15/07/2016	19:49:53	923	227,888	32,0676879882813
15/07/2016	19:49:54	238	228,203	32,0820579528809
15/07/2016	19:49:54	774	228,739	32,1586799621582
15/07/2016	19:49:54	909	228,874	32,2830848693848
15/07/2016	19:49:55	266	229,231	32,1538925170898
15/07/2016	19:49:55	594	229,559	32,1778297424316
15/07/2016	19:49:55	887	229,852	32,1203765869141
15/07/2016	19:49:56	141	230,106	32,1586799621582
15/07/2016	19:49:56	277	230,242	32,2209014892578
15/07/2016	19:49:56	761	230,726	32,1347427368164
15/07/2016	19:49:57	076	231,041	32,0724792480469
15/07/2016	19:49:57	312	231,277	32,0916404724121
15/07/2016	19:49:57	760	231,725	32,1012191772461
15/07/2016	19:49:58	202	232,167	32,0820579528809
15/07/2016	19:49:58	494	232,459	32,0724792480469
15/07/2016	19:49:58	790	232,755	32,0245590209961
15/07/2016	19:49:58	963	232,928	32,1060104370117
15/07/2016	19:49:59	181	233,146	31,9910049438477
15/07/2016	19:49:59	329	233,294	31,9718265533447
15/07/2016	19:49:59	464	233,429	32,05810546875
15/07/2016	19:49:59	632	233,597	32,0245590209961
15/07/2016	19:50:00	087	234,052	31,9814167022705
15/07/2016	19:50:00	273	234,238	32,0676879882813
15/07/2016	19:50:00	686	234,651	32,010181427002
15/07/2016	19:50:00	913	234,878	32,1538925170898
15/07/2016	19:50:01	046	235,011	32,1060104370117
15/07/2016	19:50:01	346	235,311	32,2735214233398
15/07/2016	19:50:01	822	235,787	32,2878684997559
15/07/2016	19:50:02	064	236,029	32,3308982849121
15/07/2016	19:50:02	248	236,213	32,3691329956055
15/07/2016	19:50:02	633	236,598	32,3595771789551
15/07/2016	19:50:02	857	236,822	32,3691329956055
15/07/2016	19:50:03	265	237,23	32,5171813964844
15/07/2016	19:50:03	443	237,408	32,4455680847168
15/07/2016	19:50:03	780	237,745	32,4169120788574
15/07/2016	19:50:04	131	238,096	32,4598922729492
15/07/2016	19:50:04	297	238,262	32,4598922729492
15/07/2016	19:50:04	528	238,493	32,4503440856934
15/07/2016	19:50:04	730	238,695	32,421688079834
15/07/2016	19:50:04	849	238,814	32,3978004455566
15/07/2016	19:50:05	096	239,061	32,3739128112793
15/07/2016	19:50:05	214	239,179	32,4264640808105
15/07/2016	19:50:05	641	239,606	32,4503440856934
15/07/2016	19:50:05	748	239,713	32,4025802612305
15/07/2016	19:50:05	935	239,9	32,4025802612305
15/07/2016	19:50:06	587	240,552	32,407356262207
15/07/2016	19:50:06	723	240,688	32,3930244445801
15/07/2016	19:50:06	909	240,874	32,4551200866699
15/07/2016	19:50:07	250	241,215	32,4360160827637
15/07/2016	19:50:07	383	241,348	32,4360160827637
15/07/2016	19:50:07	831	241,796	32,3978004455566
15/07/2016	19:50:07	979	241,944	32,3978004455566
15/07/2016	19:50:08	428	242,393	32,5124053955078
15/07/2016	19:50:08	586	242,551	32,4789924621582
15/07/2016	19:50:08	923	242,888	32,3739128112793
15/07/2016	19:50:09	235	243,2	32,421688079834
15/07/2016	19:50:09	586	243,551	32,5028610229492
15/07/2016	19:50:09	716	243,681	32,526725769043
15/07/2016	19:50:09	869	243,834	32,4885406494141
15/07/2016	19:50:10	274	244,239	32,5553550720215
15/07/2016	19:50:10	450	244,415	32,4980888366699
15/07/2016	19:50:10	800	244,765	32,5505828857422
15/07/2016	19:50:11	110	245,075	32,6173629760742
15/07/2016	19:50:11	260	245,225	32,5505828857422
15/07/2016	19:50:11	633	245,598	32,6125946044922
15/07/2016	19:50:11	893	245,858	32,5648956298828
15/07/2016	19:50:12	063	246,028	32,5553550720215
15/07/2016	19:50:12	577	246,542	32,5171813964844
15/07/2016	19:50:12	707	246,672	32,5601272583008
15/07/2016	19:50:13	002	246,967	32,5410423278809
15/07/2016	19:50:13	208	247,173	32,4885406494141
15/07/2016	19:50:13	606	247,571	32,4742164611816
15/07/2016	19:50:13	771	247,736	32,5648956298828
15/07/2016	19:50:13	961	247,926	32,5124053955078
15/07/2016	19:50:14	097	248,062	32,5505828857422
15/07/2016	19:50:14	562	248,527	32,6793403625488
15/07/2016	19:50:14	645	248,61	32,5458106994629
15/07/2016	19:50:15	037	249,002	32,5553550720215
15/07/2016	19:50:15	263	249,228	32,4789924621582
15/07/2016	19:50:15	722	249,687	32,5028610229492
15/07/2016	19:50:16	025	249,99	32,7079315185547
15/07/2016	19:50:16	176	250,141	32,4933128356934
15/07/2016	19:50:16	623	250,588	32,5362701416016
15/07/2016	19:50:16	801	250,766	32,5171813964844
15/07/2016	19:50:17	139	251,104	32,4837646484375
15/07/2016	19:50:17	262	251,227	32,5124053955078
15/07/2016	19:50:17	462	251,427	32,4933128356934
15/07/2016	19:50:17	797	251,762	32,6364364624023
15/07/2016	19:50:18	120	252,085	32,4933128356934
15/07/2016	19:50:18	301	252,266	32,6221313476563
15/07/2016	19:50:18	676	252,641	32,5410423278809
15/07/2016	19:50:18	836	252,801	32,5362701416016
15/07/2016	19:50:19	196	253,161	32,6221313476563
15/07/2016	19:50:19	448	253,413	32,669807434082
15/07/2016	19:50:19	595	253,56	32,6316680908203
15/07/2016	19:50:19	774	253,739	32,5744361877441
15/07/2016	19:50:20	142	254,107	32,6602745056152
15/07/2016	19:50:20	215	254,18	32,6412048339844
15/07/2016	19:50:20	690	254,655	32,6078262329102
15/07/2016	19:50:20	804	254,769	32,7269897460938
15/07/2016	19:50:21	194	255,159	32,6745719909668
15/07/2016	19:50:21	365	255,33	32,6984024047852
15/07/2016	19:50:21	482	255,447	32,7079315185547
15/07/2016	19:50:21	914	255,879	32,6793403625488
15/07/2016	19:50:22	337	256,302	32,669807434082
15/07/2016	19:50:22	820	256,785	32,7126960754395
15/07/2016	19:50:22	910	256,875	32,6030578613281
15/07/2016	19:50:23	295	257,26	32,5839767456055
15/07/2016	19:50:23	515	257,48	32,6078262329102
15/07/2016	19:50:23	890	257,855	32,6268997192383
15/07/2016	19:50:24	178	258,143	32,6507377624512
15/07/2016	19:50:24	261	258,226	32,5076332092285
15/07/2016	19:50:24	528	258,493	32,5887489318848
15/07/2016	19:50:24	680	258,645	32,5792083740234
