Plot 1 FLIR A320(30 Hz)EIP - 48200894

				Bx1.Max.
25/07/2016	17:39:35	618	432,974	57,7418786879285
25/07/2016	17:39:35	753	433,109	59,5576484347749
25/07/2016	17:39:36	244	433,6	58,4464707819002
25/07/2016	17:39:36	304	433,66	59,2996367495819
25/07/2016	17:39:36	740	434,096	60,2195659816356
25/07/2016	17:39:36	815	434,171	60,1063062611303
25/07/2016	17:39:37	126	434,482	59,7205682363194
25/07/2016	17:39:37	363	434,719	58,9764793752178
25/07/2016	17:39:37	876	435,232	59,0335592389793
25/07/2016	17:39:38	048	435,404	61,6467135557452
25/07/2016	17:39:38	440	435,796	61,4597150791649
25/07/2016	17:39:38	544	435,9	61,3399123487607
25/07/2016	17:39:38	741	436,097	59,5879728322079
25/07/2016	17:39:39	140	436,496	59,6978461233997
25/07/2016	17:39:39	372	436,728	61,3586379028395
25/07/2016	17:39:39	521	436,877	61,3474028540609
25/07/2016	17:39:39	750	437,106	60,1516206245835
25/07/2016	17:39:40	115	437,471	60,852215284306
25/07/2016	17:39:40	536	437,892	59,0563849225172
25/07/2016	17:39:40	954	438,31	59,5500663530241
25/07/2016	17:39:41	157	438,513	59,8757417598378
25/07/2016	17:39:41	977	439,333	59,1476519180494
25/07/2016	17:39:42	475	439,831	58,6144525703198
25/07/2016	17:39:42	644	440	59,2920412668278
25/07/2016	17:39:43	028	440,384	59,2046647883489
25/07/2016	17:39:43	335	440,691	59,1172359359139
25/07/2016	17:39:43	512	440,868	57,8608275794364
25/07/2016	17:39:43	890	441,246	59,1970643599791
25/07/2016	17:39:44	053	441,409	58,0869436421127
25/07/2016	17:39:44	447	441,803	57,4959956856452
25/07/2016	17:39:44	792	442,148	60,1327413382446
25/07/2016	17:39:45	206	442,562	59,4021371117659
25/07/2016	17:39:45	343	442,699	59,1552549221468
25/07/2016	17:39:45	886	443,242	58,7517477858702
25/07/2016	17:39:46	342	443,698	60,1591716600028
25/07/2016	17:39:46	483	443,839	58,9726732553174
25/07/2016	17:39:47	016	444,372	58,5381213206572
25/07/2016	17:39:47	461	444,817	59,9967387950675
25/07/2016	17:39:47	751	445,107	60,7620028004421
25/07/2016	17:39:48	218	445,574	60,7845610876639
25/07/2016	17:39:48	322	445,678	60,2308871552507
25/07/2016	17:39:48	765	446,121	61,8558730268771
25/07/2016	17:39:49	112	446,468	62,7267018172057
25/07/2016	17:39:49	382	446,738	62,0721932498171
25/07/2016	17:39:49	560	446,916	63,5814336600331
25/07/2016	17:39:49	949	447,305	61,7513300408295
25/07/2016	17:39:50	433	447,789	62,9380616440868
25/07/2016	17:39:50	812	448,168	63,7178893538694
25/07/2016	17:39:51	010	448,366	64,1926797146675
25/07/2016	17:39:51	453	448,809	63,1676246057743
25/07/2016	17:39:51	598	448,954	64,1669540478041
25/07/2016	17:39:52	002	449,358	64,2588114023808
25/07/2016	17:39:52	193	449,549	63,5076224420253
25/07/2016	17:39:52	535	449,891	63,9499497510627
25/07/2016	17:39:52	947	450,303	64,1632785962629
25/07/2016	17:39:53	087	450,443	64,1632785962629
25/07/2016	17:39:53	484	450,84	64,1596030556323
25/07/2016	17:39:53	881	451,237	64,4496968234523
25/07/2016	17:39:54	062	451,418	65,035538810989
25/07/2016	17:39:54	220	451,576	65,2838419392749
25/07/2016	17:39:54	783	452,139	66,8844848372094
25/07/2016	17:39:54	983	452,339	67,1947036952666
25/07/2016	17:39:55	196	452,552	65,7174053837713
25/07/2016	17:39:55	596	452,952	68,1861309518729
25/07/2016	17:39:55	839	453,195	66,5121239439451
25/07/2016	17:39:56	017	453,373	68,085838045329
25/07/2016	17:39:56	189	453,545	69,6261280694117
25/07/2016	17:39:56	537	453,893	68,1073347978377
25/07/2016	17:39:56	744	454,1	69,5409503247365
25/07/2016	17:39:57	185	454,541	69,3953320850353
25/07/2016	17:39:58	202	455,558	71,3026082109175
25/07/2016	17:39:58	670	456,026	70,1433080664965
25/07/2016	17:39:58	837	456,193	73,7728619979397
25/07/2016	17:39:59	516	456,872	72,5128325567737
25/07/2016	17:39:59	699	457,055	73,994008788952
25/07/2016	17:40:00	080	457,436	73,4301844485828
25/07/2016	17:40:00	246	457,602	73,7728619979397
25/07/2016	17:40:00	808	458,164	74,4250764042278
25/07/2016	17:40:00	955	458,311	75,3386424763784
25/07/2016	17:40:01	181	458,537	76,8184576061299
25/07/2016	17:40:01	841	459,197	73,9076589255949
25/07/2016	17:40:01	987	459,343	75,0266763655814
25/07/2016	17:40:02	242	459,598	76,3187029699697
25/07/2016	17:40:02	403	459,759	78,1876705427244
25/07/2016	17:40:02	925	460,281	75,8789040204027
25/07/2016	17:40:03	023	460,379	76,2165278860853
25/07/2016	17:40:03	235	460,591	75,4037039768031
25/07/2016	17:40:03	663	461,019	78,7054044755866
25/07/2016	17:40:04	073	461,429	79,3687488918634
25/07/2016	17:40:04	372	461,728	78,5408426495014
25/07/2016	17:40:04	548	461,904	76,7980887161341
25/07/2016	17:40:04	745	462,101	75,7491284974516
25/07/2016	17:40:05	068	462,424	76,7165883199236
25/07/2016	17:40:05	176	462,532	78,0495646318332
25/07/2016	17:40:05	598	462,954	77,7628867582806
25/07/2016	17:40:05	843	463,199	78,1169474831767
25/07/2016	17:40:06	100	463,456	78,7356127585354
25/07/2016	17:40:06	245	463,601	78,8530383063296
25/07/2016	17:40:06	729	464,085	76,9202648511931
25/07/2016	17:40:07	048	464,404	74,8721891360839
25/07/2016	17:40:07	566	464,922	74,3975219972888
25/07/2016	17:40:07	880	465,236	76,0460965130786
25/07/2016	17:40:07	927	465,283	77,0287910017716
25/07/2016	17:40:08	202	465,558	77,1677374151049
25/07/2016	17:40:08	923	466,279	77,8202613628998
25/07/2016	17:40:09	022	466,378	77,4216100794765
25/07/2016	17:40:09	208	466,564	77,3573319901129
25/07/2016	17:40:09	615	466,971	76,3561514631412
25/07/2016	17:40:09	772	467,128	75,4037039768031
25/07/2016	17:40:10	099	467,455	75,383161005545
25/07/2016	17:40:10	213	467,569	75,9369286497167
25/07/2016	17:40:10	409	467,765	75,7047082849529
25/07/2016	17:40:10	813	468,169	74,9580332522394
25/07/2016	17:40:10	917	468,273	74,8103536585439
25/07/2016	17:40:11	278	468,634	75,4755842896429
25/07/2016	17:40:11	548	468,904	76,0767870556239
25/07/2016	17:40:11	694	469,05	76,8184576061299
25/07/2016	17:40:12	197	469,553	77,2727180345743
25/07/2016	17:40:12	561	469,917	77,9720410705021
25/07/2016	17:40:12	932	470,288	77,3843994483878
25/07/2016	17:40:13	193	470,549	77,2219291680352
25/07/2016	17:40:13	346	470,702	76,8286411204494
25/07/2016	17:40:13	756	471,112	76,95079494514
25/07/2016	17:40:14	305	471,661	77,9551834061051
25/07/2016	17:40:14	683	472,039	78,3593033919578
25/07/2016	17:40:14	826	472,182	77,5838873519176
25/07/2016	17:40:15	067	472,423	77,1643498487795
25/07/2016	17:40:15	287	472,643	76,1313340335964
25/07/2016	17:40:15	681	473,037	77,0660806223488
25/07/2016	17:40:16	199	473,555	77,3810162547706
25/07/2016	17:40:16	628	473,984	78,379484041233
25/07/2016	17:40:16	933	474,289	80,6512517671655
25/07/2016	17:40:17	029	474,385	81,8451825173302
25/07/2016	17:40:17	384	474,74	81,0589754946022
25/07/2016	17:40:17	667	475,023	79,8495638480415
25/07/2016	17:40:17	814	475,17	79,3587174914898
25/07/2016	17:40:18	296	475,652	79,9562281363226
25/07/2016	17:40:18	460	475,816	79,6627411012268
25/07/2016	17:40:18	897	476,253	81,7594677452573
25/07/2016	17:40:19	374	476,73	83,7464112780502
25/07/2016	17:40:19	542	476,898	83,1978317882939
25/07/2016	17:40:19	852	477,208	82,7262515212096
25/07/2016	17:40:20	274	477,63	82,9720247330854
25/07/2016	17:40:20	411	477,767	82,3191465523214
25/07/2016	17:40:20	648	478,004	82,5687751314987
25/07/2016	17:40:21	086	478,442	80,2891265353729
25/07/2016	17:40:21	493	478,849	82,1547220104085
25/07/2016	17:40:21	812	479,168	83,2534207838059
25/07/2016	17:40:21	942	479,298	83,8018270931901
25/07/2016	17:40:22	123	479,479	84,0395912852055
25/07/2016	17:40:22	524	479,88	83,9940175072139
25/07/2016	17:40:22	929	480,285	84,1404627981403
25/07/2016	17:40:23	091	480,447	84,6439589188431
25/07/2016	17:40:23	541	480,897	85,4110684182419
25/07/2016	17:40:23	609	480,965	85,6821641495706
25/07/2016	17:40:24	021	481,377	85,0942681844923
25/07/2016	17:40:24	123	481,479	84,6601769176471
25/07/2016	17:40:24	443	481,799	84,3712743408149
25/07/2016	17:40:24	668	482,024	83,3743477638416
25/07/2016	17:40:24	907	482,263	83,3514760742981
25/07/2016	17:40:25	099	482,455	83,8604836701123
25/07/2016	17:40:25	253	482,609	83,021137984351
25/07/2016	17:40:25	790	483,146	83,1945612987098
25/07/2016	17:40:25	993	483,349	83,9158636304277
25/07/2016	17:40:26	256	483,612	83,9516884559625
25/07/2016	17:40:26	598	483,954	83,9647138612771
25/07/2016	17:40:26	777	484,133	84,4329897535755
25/07/2016	17:40:27	389	484,745	84,9129859313719
25/07/2016	17:40:27	649	485,005	84,8384771091065
25/07/2016	17:40:28	137	485,493	84,1111834562065
25/07/2016	17:40:28	316	485,672	82,9196220761888
25/07/2016	17:40:28	492	485,848	82,6376885227173
25/07/2016	17:40:29	111	486,467	80,7408347893127
25/07/2016	17:40:29	853	487,209	82,0461166603873
25/07/2016	17:40:29	957	487,313	80,8436319305018
25/07/2016	17:40:30	414	487,77	82,6868957306742
25/07/2016	17:40:30	568	487,924	84,2250203136892
25/07/2016	17:40:30	965	488,321	85,2915263670213
25/07/2016	17:40:31	150	488,506	86,3613237925606
25/07/2016	17:40:31	573	488,929	88,0783309535848
25/07/2016	17:40:31	951	489,307	88,0687838135108
25/07/2016	17:40:32	200	489,556	88,5201336817509
25/07/2016	17:40:32	347	489,703	88,5328315907717
25/07/2016	17:40:32	912	490,268	88,5169590664177
25/07/2016	17:40:33	064	490,42	88,5931345962289
25/07/2016	17:40:33	319	490,675	88,6090004976628
25/07/2016	17:40:33	698	491,054	88,6692783535871
25/07/2016	17:40:34	031	491,387	88,3104904377403
25/07/2016	17:40:34	143	491,499	88,2977770333177
25/07/2016	17:40:34	309	491,665	88,01467388252
25/07/2016	17:40:34	803	492,159	87,8554335860908
25/07/2016	17:40:34	935	492,291	88,1419657509422
25/07/2016	17:40:35	131	492,487	88,3899291239524
25/07/2016	17:40:35	344	492,7	88,3454477261255
25/07/2016	17:40:35	718	493,074	87,7215637299076
25/07/2016	17:40:35	825	493,181	87,7534464642309
25/07/2016	17:40:36	263	493,619	88,6819658939378
25/07/2016	17:40:36	633	493,989	89,2994189115497
25/07/2016	17:40:36	859	494,215	89,5142477531845
25/07/2016	17:40:37	200	494,556	89,2678052221389
25/07/2016	17:40:37	366	494,722	88,2055783006278
25/07/2016	17:40:37	520	494,876	88,049688029536
25/07/2016	17:40:38	032	495,388	87,4439470768475
25/07/2016	17:40:38	349	495,705	87,2778118160805
25/07/2016	17:40:38	761	496,117	86,9066510440217
25/07/2016	17:40:39	149	496,505	88,4725086503433
25/07/2016	17:40:39	194	496,55	88,2723475621752
25/07/2016	17:40:39	555	496,911	88,6439006286697
25/07/2016	17:40:39	678	497,034	88,6439006286697
25/07/2016	17:40:40	117	497,473	90,6882120502988
25/07/2016	17:40:40	254	497,61	91,3083773979141
25/07/2016	17:40:40	533	497,889	91,5958332668974
25/07/2016	17:40:40	937	498,293	92,2503299990017
25/07/2016	17:40:41	066	498,422	92,5145966789452
25/07/2016	17:40:41	259	498,615	92,8126163430944
25/07/2016	17:40:41	531	498,887	93,3732286304198
25/07/2016	17:40:41	985	499,341	94,6400925939956
25/07/2016	17:40:42	304	499,66	95,6970604782284
25/07/2016	17:40:42	481	499,837	96,1304177125407
25/07/2016	17:40:42	638	499,994	96,4350155381671
25/07/2016	17:40:42	879	500,235	96,9001237210148
25/07/2016	17:40:43	341	500,697	97,4670793703091
25/07/2016	17:40:43	447	500,803	97,7514506425692
25/07/2016	17:40:43	910	501,266	97,4034928726945
25/07/2016	17:40:44	162	501,518	97,1004146309133
25/07/2016	17:40:44	336	501,692	96,2127064914278
25/07/2016	17:40:44	546	501,902	96,1060291103175
25/07/2016	17:40:44	993	502,349	95,4922496976878
25/07/2016	17:40:45	216	502,572	94,6923120603108
25/07/2016	17:40:45	861	503,217	94,286467198
25/07/2016	17:40:46	249	503,605	94,8550223242388
25/07/2016	17:40:46	517	503,873	95,0237262691228
25/07/2016	17:40:46	692	504,048	94,8396782180602
25/07/2016	17:40:47	171	504,527	93,8519930145576
25/07/2016	17:40:47	665	505,021	92,7412587904944
25/07/2016	17:40:47	926	505,282	92,2316618097312
25/07/2016	17:40:48	099	505,455	91,8547890748082
25/07/2016	17:40:48	350	505,706	91,6832319853527
25/07/2016	17:40:48	523	505,879	91,6208085048083
25/07/2016	17:40:49	287	506,643	90,9734946144681
25/07/2016	17:40:49	392	506,748	90,2075689316769
25/07/2016	17:40:49	580	506,936	90,0533729368017
25/07/2016	17:40:49	815	507,171	90,0848519686656
25/07/2016	17:40:50	173	507,529	90,062817210166
25/07/2016	17:40:50	326	507,682	89,5363482324133
25/07/2016	17:40:50	478	507,834	89,5584460549966
25/07/2016	17:40:50	883	508,239	89,0843382823438
25/07/2016	17:40:51	142	508,498	89,2614818305534
25/07/2016	17:40:51	414	508,77	89,3721097377438
25/07/2016	17:40:51	832	509,188	90,1761108169906
25/07/2016	17:40:52	381	509,737	90,5344163960527
25/07/2016	17:40:52	705	510,061	90,1257666856421
25/07/2016	17:40:52	855	510,211	89,8044995217927
25/07/2016	17:40:53	073	510,429	90,0879995765707
25/07/2016	17:40:53	500	510,856	91,5052699975699
25/07/2016	17:40:53	869	511,225	91,8828470682954
25/07/2016	17:40:54	125	511,481	91,3083773979141
25/07/2016	17:40:54	422	511,778	91,4709069073742
25/07/2016	17:40:54	564	511,92	91,533380544711
25/07/2016	17:40:54	857	512,213	91,4521607341916
25/07/2016	17:40:55	235	512,591	91,4209129227381
25/07/2016	17:40:55	434	512,79	92,2596633967702
25/07/2016	17:40:55	636	512,992	93,0791923207381
25/07/2016	17:40:56	055	513,411	93,8087994393082
25/07/2016	17:40:56	622	513,978	94,9746641041808
25/07/2016	17:40:56	969	514,325	95,1739009666337
25/07/2016	17:40:57	469	514,825	96,0663910527859
25/07/2016	17:40:57	855	515,211	96,4745780075219
25/07/2016	17:40:57	986	515,342	96,772558129563
25/07/2016	17:40:58	237	515,593	96,815089319774
25/07/2016	17:40:58	619	515,975	96,714822294901
25/07/2016	17:40:58	804	516,16	96,7330565224102
25/07/2016	17:40:59	460	516,816	97,0427763037092
25/07/2016	17:40:59	926	517,282	97,3762351584797
25/07/2016	17:41:00	188	517,544	98,1802489007321
25/07/2016	17:41:00	343	517,699	98,4876802107734
25/07/2016	17:41:00	641	517,997	98,6412153626682
25/07/2016	17:41:01	069	518,425	98,1561162270731
25/07/2016	17:41:01	299	518,655	98,4726212787768
25/07/2016	17:41:01	496	518,852	98,4575611908842
25/07/2016	17:41:02	329	519,685	97,1580358619552
25/07/2016	17:41:02	686	520,042	98,0203144605607
25/07/2016	17:41:02	821	520,177	98,4244249272718
25/07/2016	17:41:03	350	520,706	98,7856094946991
25/07/2016	17:41:03	533	520,889	99,0320378495076
25/07/2016	17:41:03	745	521,101	99,2691593260514
25/07/2016	17:41:03	948	521,304	99,5689051182457
25/07/2016	17:41:04	566	521,922	100,891354871083
25/07/2016	17:41:04	656	522,012	101,586370043337
25/07/2016	17:41:04	835	522,191	101,716787819475
25/07/2016	17:41:05	016	522,372	101,740491043744
25/07/2016	17:41:05	479	522,835	101,378712319717
25/07/2016	17:41:05	687	523,043	101,218372043498
25/07/2016	17:41:06	007	523,363	101,179752417859
25/07/2016	17:41:06	117	523,473	101,117351115259
25/07/2016	17:41:06	673	524,029	101,681227736684
25/07/2016	17:41:07	039	524,395	102,001042174582
25/07/2016	17:41:07	147	524,503	101,79085111065
25/07/2016	17:41:07	423	524,779	101,829353235473
25/07/2016	17:41:07	797	525,153	101,784927052029
25/07/2016	17:41:07	956	525,312	101,544855698455
25/07/2016	17:41:08	179	525,535	101,541890059334
25/07/2016	17:41:08	617	525,973	101,485534582355
25/07/2016	17:41:08	892	526,248	101,666409176639
25/07/2016	17:41:09	071	526,427	101,799736871124
25/07/2016	17:41:09	338	526,694	102,021753347577
25/07/2016	17:41:09	634	526,99	102,252390994555
25/07/2016	17:41:09	969	527,325	103,113472040687
25/07/2016	17:41:10	338	527,694	102,659797248668
25/07/2016	17:41:10	781	528,137	102,172584763418
25/07/2016	17:41:11	227	528,583	102,296714141606
25/07/2016	17:41:11	401	528,757	102,509329806922
25/07/2016	17:41:11	793	529,149	101,844159781281
25/07/2016	17:41:12	052	529,408	101,343092240343
25/07/2016	17:41:12	199	529,555	101,610088670039
25/07/2016	17:41:12	414	529,77	102,426672549042
25/07/2016	17:41:12	903	530,259	102,930945932005
25/07/2016	17:41:13	073	530,429	103,436905185704
25/07/2016	17:41:13	498	530,854	103,9972840281
25/07/2016	17:41:13	883	531,239	104,547362875503
25/07/2016	17:41:13	993	531,349	104,865616314531
25/07/2016	17:41:14	442	531,798	104,979367078849
25/07/2016	17:41:14	897	532,253	105,15133203509
25/07/2016	17:41:15	113	532,469	105,875505915997
25/07/2016	17:41:15	266	532,622	106,069931373511
25/07/2016	17:41:15	690	533,046	105,267836764206
25/07/2016	17:41:16	056	533,412	104,521062982042
25/07/2016	17:41:16	363	533,719	103,342868650635
25/07/2016	17:41:16	667	534,023	101,995124305074
25/07/2016	17:41:16	866	534,222	101,147068449258
25/07/2016	17:41:17	103	534,459	101,224312862859
25/07/2016	17:41:17	388	534,744	101,571544477742
25/07/2016	17:41:18	087	535,443	102,497523698517
25/07/2016	17:41:18	578	535,934	103,786222678958
25/07/2016	17:41:18	683	536,039	104,597031245805
25/07/2016	17:41:18	845	536,201	104,827685392476
25/07/2016	17:41:19	334	536,69	105,962584667228
25/07/2016	17:41:19	462	536,818	106,177222485545
25/07/2016	17:41:19	903	537,259	106,825587285111
25/07/2016	17:41:20	031	537,387	106,156928426413
25/07/2016	17:41:20	300	537,656	105,805816516808
25/07/2016	17:41:20	580	537,936	105,028931050779
25/07/2016	17:41:20	773	538,129	104,041227677737
25/07/2016	17:41:21	046	538,402	104,231540995996
25/07/2016	17:41:21	560	538,916	103,797954041791
25/07/2016	17:41:21	752	539,108	104,11444608695
25/07/2016	17:41:22	221	539,577	104,544440831797
25/07/2016	17:41:22	470	539,826	105,008523803423
25/07/2016	17:41:22	800	540,156	104,897706239911
25/07/2016	17:41:23	057	540,413	104,672971369212
25/07/2016	17:41:23	358	540,714	104,404133698279
25/07/2016	17:41:23	529	540,885	105,101797551631
25/07/2016	17:41:24	026	541,382	105,753534050457
25/07/2016	17:41:24	222	541,578	106,414805154208
25/07/2016	17:41:24	652	542,008	106,793795097055
25/07/2016	17:41:24	987	542,343	107,604426120446
25/07/2016	17:41:25	094	542,45	108,167995598322
25/07/2016	17:41:25	380	542,736	108,403326891959
25/07/2016	17:41:25	625	542,981	109,127759161176
25/07/2016	17:41:25	789	543,145	109,62169788572
25/07/2016	17:41:26	326	543,682	109,667322052369
25/07/2016	17:41:26	476	543,832	108,981927125228
25/07/2016	17:41:26	654	544,01	108,727194744956
25/07/2016	17:41:27	099	544,455	107,84038937962
25/07/2016	17:41:27	409	544,765	107,224023312214
25/07/2016	17:41:27	557	544,913	107,224023312214
25/07/2016	17:41:27	849	545,205	107,492106361079
25/07/2016	17:41:28	000	545,356	107,512270756168
25/07/2016	17:41:28	422	545,778	107,549713765338
25/07/2016	17:41:29	516	546,872	107,728196075418
25/07/2016	17:41:29	953	547,309	109,350602295729
25/07/2016	17:41:30	319	547,675	108,924710635357
25/07/2016	17:41:30	935	548,291	108,715738881731
25/07/2016	17:41:31	335	548,691	110,327775651889
25/07/2016	17:41:31	465	548,821	110,966355970512
25/07/2016	17:41:31	680	549,036	111,017360233039
25/07/2016	17:41:32	532	549,888	112,893270798107
25/07/2016	17:41:32	712	550,068	113,697887379271
25/07/2016	17:41:32	980	550,336	113,765038161598
25/07/2016	17:41:33	261	550,617	113,913256483885
25/07/2016	17:41:33	468	550,824	114,111655994184
25/07/2016	17:41:33	655	551,011	114,399156264459
25/07/2016	17:41:34	688	552,044	115,442718628809
25/07/2016	17:41:34	832	552,188	115,900329308498
25/07/2016	17:41:35	016	552,372	115,781164177786
25/07/2016	17:41:35	544	552,9	115,412177606481
25/07/2016	17:41:35	699	553,055	115,075947579147
25/07/2016	17:41:35	904	553,26	115,075947579147
25/07/2016	17:41:36	065	553,421	114,803253158323
25/07/2016	17:41:36	348	553,704	114,666779291279
25/07/2016	17:41:36	813	554,169	114,627771211674
25/07/2016	17:41:37	046	554,402	114,778192869954
25/07/2016	17:41:37	623	554,979	115,356637669425
25/07/2016	17:41:38	075	555,431	115,231621775869
25/07/2016	17:41:38	132	555,488	115,56206583727
25/07/2016	17:41:38	740	556,096	115,745124904338
25/07/2016	17:41:39	112	556,468	115,728489417691
25/07/2016	17:41:39	397	556,753	115,80611101374
25/07/2016	17:41:39	866	557,222	116,041581814036
25/07/2016	17:41:40	213	557,569	116,091414202313
25/07/2016	17:41:40	542	557,898	116,016661428252
25/07/2016	17:41:40	719	558,075	115,758986856516
25/07/2016	17:41:41	296	558,652	115,667481950475
25/07/2016	17:41:41	713	559,069	115,855996270834
25/07/2016	17:41:41	892	559,248	115,609231878548
25/07/2016	17:41:42	167	559,523	115,195492902348
25/07/2016	17:41:42	702	560,058	113,804199930893
25/07/2016	17:41:42	946	560,302	113,277726593912
25/07/2016	17:41:43	219	560,575	113,787417174051
25/07/2016	17:41:43	403	560,759	114,315457186292
25/07/2016	17:41:44	108	561,464	115,434389677189
25/07/2016	17:41:44	484	561,84	116,052656643889
25/07/2016	17:41:44	744	562,1	115,864309390023
25/07/2016	17:41:45	131	562,487	114,323828529934
25/07/2016	17:41:45	455	562,811	112,161770059397
25/07/2016	17:41:45	574	562,93	110,969189858872
25/07/2016	17:41:46	144	563,5	110,756544194692
25/07/2016	17:41:46	282	563,638	110,219737981107
25/07/2016	17:41:46	551	563,907	110,154320172145
25/07/2016	17:41:46	714	564,07	110,154320172145
25/07/2016	17:41:47	198	564,554	107,394137360925
25/07/2016	17:41:47	420	564,776	105,183377408
25/07/2016	17:41:47	668	565,024	104,731367722632
25/07/2016	17:41:47	865	565,221	104,950206218252
25/07/2016	17:41:48	068	565,424	105,480288222199
25/07/2016	17:41:48	709	566,065	105,817433047514
25/07/2016	17:41:48	928	566,284	107,091295840928
25/07/2016	17:41:49	322	566,678	108,081832958305
25/07/2016	17:41:49	439	566,795	109,03340873388
25/07/2016	17:41:49	722	567,078	109,336324506591
25/07/2016	17:41:50	228	567,584	109,23635304514
25/07/2016	17:41:50	399	567,755	109,470497791461
25/07/2016	17:41:50	612	567,968	108,941877208148
25/07/2016	17:41:51	287	568,643	109,561801292627
25/07/2016	17:41:51	645	569,001	110,708315151677
25/07/2016	17:41:51	794	569,15	111,161806507778
25/07/2016	17:41:52	355	569,711	111,8712982871
25/07/2016	17:41:52	734	570,09	112,555961699171
25/07/2016	17:41:53	085	570,441	113,014012554188
25/07/2016	17:41:53	500	570,856	113,311369248257
25/07/2016	17:41:53	798	571,154	113,70068574036
25/07/2016	17:41:53	986	571,342	114,139585161505
