xs-	ys-	xs+	ys+	xl-	yl-	xl+	yl+	theta	
	 0.69338	 -0.53535	 0.89717	 0.74463	 0.73585	 0.82747	 0.86498	 -0.37319	 -0.04463
	 0.69336	 -0.48793	 0.86683	 0.74463	 0.73318	 0.82828	 0.85829	 -0.37319	 0.00000
	 0.69338	 -0.49279	 0.90018	 0.84425	 0.73916	 0.82018	 0.86152	 -0.39646	 -0.50435
	 0.69430	 -0.51828	 0.89475	 0.86767	 0.68345	 0.78971	 0.89392	 -0.39668	 -0.51350
	 0.69430	 -0.51828	 0.89475	 0.85209	 0.72616	 0.78971	 0.89392	 -0.39668	 -0.49686
	 0.66222	 -0.54564	 0.90036	 0.84601	 0.71495	 0.83006	 0.88357	 -0.39671	 0.00000
	 0.69333	 -0.52646	 0.89500	 0.71321	 0.74499	 0.77332	 0.85597	 -0.50373	 -0.47753
	 0.69442	 -0.48701	 0.89484	 0.72140	 0.73871	 0.86247	 0.86330	 -0.40256	 -0.49597
	 0.69336	 -0.50221	 0.90242	 0.72198	 0.73548	 0.81674	 0.86157	 -0.47046	 -0.49363
	 0.69338	 -0.53932	 0.89512	 0.73928	 0.71721	 0.78971	 0.89467	 -0.30834	 -0.48409
	 0.69336	 -0.54769	 0.89204	 0.85044	 0.72114	 0.82828	 0.86152	 -0.44709	 -0.01564
	 0.69770	 -0.53306	 0.89484	 0.87643	 0.72578	 0.77500	 0.86313	 -0.49836	 -0.48973
	 0.69422	 -0.43189	 0.87950	 0.85233	 0.71916	 0.77024	 0.89392	 -0.39668	 0.00000
	 0.69338	 -0.53932	 0.89235	 0.84568	 0.72114	 0.78971	 0.89122	 -0.45067	 -0.49014
	 0.69251	 -0.49209	 0.90242	 0.72198	 0.73554	 0.81674	 0.86503	 -0.51338	 -0.49519
	 0.62598	 -0.54086	 0.89512	 0.84612	 0.72950	 0.78971	 0.89357	 -0.43156	 0.00000
	 0.69336	 -0.52633	 0.89204	 0.68747	 0.71716	 0.82820	 0.86152	 -0.37011	 -0.01680
	 0.69430	 -0.51828	 0.89475	 0.86717	 0.72616	 0.78971	 0.89392	 -0.39668	 -0.49796
	 0.69423	 -0.54674	 0.89484	 0.84612	 0.71442	 0.77500	 0.82544	 -0.39668	 -0.49197
	 0.68593	 -0.49505	 0.89708	 0.74531	 0.73957	 0.72502	 0.85368	 -0.47046	 0.00000
	 0.69338	 -0.54449	 0.90019	 0.85370	 0.71398	 0.87314	 0.87986	 -0.39137	 -0.01853
	 0.70385	 -0.47676	 0.89075	 0.85103	 0.73715	 0.82841	 0.86152	 -0.49053	 0.00000
	 0.69430	 -0.51841	 0.89958	 0.81183	 0.72616	 0.82606	 0.89392	 -0.39668	 0.00000
	 0.69418	 -0.52646	 0.90012	 0.84611	 0.73702	 0.62050	 0.86289	 -0.50049	 0.00000
	 0.69338	 -0.54674	 0.88728	 0.84457	 0.71428	 0.82767	 0.85566	 -0.39668	 -0.48919
	 0.69423	 -0.54572	 0.90080	 0.84612	 0.71442	 0.77500	 0.85596	 -0.55691	 -0.00907
	 0.69336	 -0.49279	 0.90018	 0.74360	 0.73957	 0.82018	 0.86152	 -0.47046	 -0.49750
	 0.68878	 -0.54674	 0.90216	 0.84612	 0.65977	 0.77500	 0.85596	 -0.50369	 -0.00853
	 0.69423	 -0.52187	 0.89484	 0.84612	 0.71442	 0.73664	 0.84648	 -0.55691	 -0.01602
	 0.69581	 -0.48793	 0.88947	 0.71122	 0.73791	 0.89407	 0.85463	 -0.37319	 0.00000
	 0.69430	 -0.51828	 0.89475	 0.85259	 0.72616	 0.78971	 0.86202	 -0.39668	 -0.01511
	 0.69347	 -0.49880	 0.90004	 0.84425	 0.71506	 0.85493	 0.86152	 -0.37803	 -0.51030
	 0.69423	 -0.54573	 0.89674	 0.84612	 0.73904	 0.82080	 0.88357	 -0.39660	 -0.47984
	 0.69581	 -0.48793	 0.89475	 0.72429	 0.74378	 0.89407	 0.85192	 -0.38860	 -0.49247
	 0.69336	 -0.49650	 0.89204	 0.74360	 0.71716	 0.82828	 0.86152	 -0.37011	 0.00000
	 0.69336	 -0.52633	 0.90029	 0.74360	 0.71716	 0.58161	 0.86152	 -0.36466	 -0.01345
	 0.72903	 -0.49279	 0.89194	 0.74360	 0.74243	 0.81999	 0.86152	 -0.47591	 -0.44885
	 0.69336	 -0.53932	 0.89763	 0.76863	 0.72161	 0.61573	 0.89527	 -0.45095	 -0.00825
	 0.69338	 -0.49279	 0.89943	 0.85208	 0.73916	 0.82018	 0.86093	 -0.39646	 0.00000
	 0.67961	 -0.48521	 0.89512	 0.84612	 0.69282	 0.78971	 0.88626	 -0.39646	 0.00000
	 0.69343	 -0.56067	 0.90018	 0.84425	 0.73916	 0.82018	 0.86152	 -0.39668	 -0.47521
	 0.69423	 -0.54564	 0.89512	 0.86264	 0.60913	 0.77500	 0.88357	 -0.39671	 -0.00844
	 0.69442	 -0.48701	 0.89484	 0.72140	 0.73871	 0.86247	 0.86330	 -0.40256	 -0.49597
	 0.69333	 -0.52647	 0.90018	 0.84456	 0.71454	 0.82838	 0.86442	 -0.36596	 -0.00906
	 0.69173	 -0.52632	 0.89712	 0.63369	 0.73920	 0.82828	 0.86152	 -0.50865	 -0.47646
	 0.73918	 -0.48793	 0.89475	 0.72429	 0.73791	 0.89407	 0.88210	 -0.37319	 -0.43989
	 0.69338	 -0.47237	 0.89235	 0.84568	 0.68422	 0.73403	 0.88515	 -0.45067	 0.00000
	 0.69423	 -0.51828	 0.89476	 0.84588	 0.71513	 0.78980	 0.89392	 -0.39728	 -0.50068
	 0.69431	 -0.54674	 0.88453	 0.85233	 0.72539	 0.77490	 0.86258	 -0.39668	 -0.48486
	 0.69430	 -0.51828	 0.89475	 0.86584	 0.73540	 0.78971	 0.89392	 -0.40424	 -0.49425
	 0.71679	 -0.49209	 0.88979	 0.72326	 0.73936	 0.81674	 0.88291	 -0.50582	 -0.46572
	 0.69339	 -0.50424	 0.90018	 0.84425	 0.74234	 0.82018	 0.86152	 -0.39646	 -0.49797
	 0.69422	 -0.54674	 0.89512	 0.84612	 0.69282	 0.78971	 0.88983	 -0.39668	 -0.49696
	 0.69423	 -0.54674	 0.89484	 0.84612	 0.71442	 0.77500	 0.85596	 -0.55691	 -0.49125
	 0.69336	 -0.48793	 0.89717	 0.74463	 0.73205	 0.82828	 0.86184	 -0.37319	 -0.50156
	 0.69574	 -0.48792	 0.89470	 0.84425	 0.72387	 0.82018	 0.85109	 -0.39646	 0.00000
	 0.63736	 -0.49280	 0.90023	 0.72429	 0.74378	 0.80836	 0.86236	 -0.38860	 0.00000
	 0.69581	 -0.48940	 0.90008	 0.72429	 0.72416	 0.78845	 0.86212	 -0.37319	 -0.50214
	 0.69370	 -0.48227	 0.90528	 0.85259	 0.74471	 0.89442	 0.89364	 -0.39668	 -0.50778
	 0.69336	 -0.50221	 0.90242	 0.72198	 0.73548	 0.84592	 0.87758	 -0.47046	 -0.49371
	 0.69336	 -0.54693	 0.90242	 0.72198	 0.73548	 0.81674	 0.84906	 -0.47046	 -0.46387
	 0.69430	 -0.51828	 0.89445	 0.86717	 0.72616	 0.78971	 0.89392	 -0.44361	 -0.49802
	 0.69338	 -0.49279	 0.90018	 0.84425	 0.73916	 0.82608	 0.86152	 -0.50200	 -0.50455
	 0.69430	 -0.51828	 0.89475	 0.85259	 0.72616	 0.78971	 0.89392	 -0.39668	 -0.49690
	 0.69430	 -0.51828	 0.89475	 0.85259	 0.70884	 0.78971	 0.89392	 -0.39668	 -0.50342
	 0.69338	 -0.53932	 0.90025	 0.84575	 0.73391	 0.79068	 0.88078	 -0.45126	 -0.48648
	 0.69347	 -0.49880	 0.89214	 0.84418	 0.71506	 0.78823	 0.86152	 -0.37744	 0.00000
	 0.68558	 -0.54674	 0.89484	 0.84612	 0.71442	 0.77500	 0.85596	 -0.58521	 -0.00765
	 0.69442	 -0.48701	 0.89484	 0.72140	 0.73871	 0.86247	 0.86330	 -0.39406	 -0.04379
	 0.69336	 -0.49209	 0.88742	 0.72198	 0.73548	 0.89691	 0.86157	 -0.47046	 0.00000
	 0.69430	 -0.51828	 0.92051	 0.86767	 0.68345	 0.78971	 0.89392	 -0.41094	 -0.01124
	 0.69442	 -0.48701	 0.89484	 0.74397	 0.73871	 0.82508	 0.86161	 -0.46572	 0.00000
	 0.69336	 -0.49279	 0.90018	 0.72103	 0.73957	 0.81762	 0.86322	 -0.40730	 -0.49583
	 0.69336	 -0.49756	 0.90018	 0.74360	 0.73957	 0.82018	 0.86152	 -0.47046	 -0.49541
	 0.69430	 -0.51828	 0.88589	 0.85259	 0.72616	 0.78971	 0.89392	 -0.39668	 0.00000
	 0.69430	 -0.51828	 0.89475	 0.80791	 0.68438	 0.78971	 0.89392	 -0.39668	 -0.01289
	 0.69430	 -0.51828	 0.89475	 0.87391	 0.72523	 0.78971	 0.89392	 -0.39668	 -0.01543
	 0.69338	 -0.49279	 0.89508	 0.71107	 0.72077	 0.85742	 0.86152	 -0.44264	 -0.50058
	 0.69442	 -0.48701	 0.89994	 0.85455	 0.73871	 0.82091	 0.86330	 -0.40256	 0.00000
	 0.69092	 -0.49880	 0.89489	 0.84425	 0.72539	 0.73925	 0.84535	 -0.39663	 0.00000
	 0.69430	 -0.51828	 0.89990	 0.86717	 0.71583	 0.78971	 0.89392	 -0.37807	 -0.50274
	 0.69330	 -0.51828	 0.89134	 0.86726	 0.73207	 0.82583	 0.86552	 -0.39668	 0.00000
	 0.69437	 -0.48793	 0.89469	 0.74452	 0.72614	 0.79216	 0.89180	 -0.37319	 0.00000
	 0.69374	 -0.49279	 0.90018	 0.84425	 0.74483	 0.82018	 0.86201	 -0.33284	 -0.50163
	 0.69334	 -0.49658	 0.90528	 0.85259	 0.73888	 0.89442	 0.89364	 -0.39669	 -0.50093
	 0.69338	 -0.49279	 0.89508	 0.71107	 0.72077	 0.85742	 0.86152	 -0.44264	 -0.50058
	 0.69430	 -0.51828	 0.89475	 0.86767	 0.67602	 0.77978	 0.89392	 -0.39668	 -0.51642
	 0.69422	 -0.54674	 0.89512	 0.83441	 0.66528	 0.78971	 0.88843	 -0.45486	 -0.00694
	 0.69442	 -0.48701	 0.89484	 0.73311	 0.69494	 0.85816	 0.86109	 -0.39633	 -0.00856
	 0.71343	 -0.51828	 0.89439	 0.85259	 0.70884	 0.74086	 0.89387	 -0.39646	 -0.48543
	 0.69429	 -0.61372	 0.90055	 0.84425	 0.73916	 0.82018	 0.86157	 -0.39668	 -0.44422
	 0.69338	 -0.49279	 0.90029	 0.75050	 0.73943	 0.81968	 0.85358	 -0.39646	 -0.49798
	 0.67429	 -0.48793	 0.89741	 0.85150	 0.73638	 0.82878	 0.86184	 -0.37319	 0.00000
	 0.69442	 -0.48701	 0.89484	 0.72140	 0.74087	 0.85816	 0.84459	 -0.26645	 -0.49503
	 0.69338	 -0.49279	 0.90018	 0.84425	 0.66522	 0.82018	 0.86152	 -0.39646	 -0.00892
	 0.69338	 -0.51852	 0.89509	 0.71027	 0.72054	 0.85804	 0.86152	 -0.66789	 -0.49052
	 0.69423	 -0.49255	 0.89474	 0.84668	 0.71513	 0.78918	 0.89553	 -0.39728	 0.00000
	 0.69338	 -0.49279	 0.90018	 0.84425	 0.73916	 0.87047	 0.86152	 -0.60145	 -0.50454
	 0.69913	 -0.51828	 0.89990	 0.86717	 0.71583	 0.78971	 0.89392	 -0.37807	 -0.49852
	 0.69581	 -0.49324	 0.89989	 0.84527	 0.71587	 0.78422	 0.86212	 -0.38374	 -0.01056
	 0.71463	 -0.51444	 0.90009	 0.74615	 0.72412	 0.78971	 0.89392	 -0.42764	 -0.47549
	 0.69333	 -0.49354	 0.90552	 0.72198	 0.73548	 0.81674	 0.89241	 -0.46827	 -0.49041
	 0.69433	 -0.51682	 0.88308	 0.85259	 0.72616	 0.45389	 0.89392	 -0.39887	 0.00000
	 0.69430	 -0.51828	 0.83388	 0.86767	 0.73966	 0.78506	 0.89412	 -0.39668	 0.00000
	 0.69581	 -0.48793	 0.89475	 0.72429	 0.68135	 0.89625	 0.86164	 -0.37319	 -0.01134
	 0.69370	 -0.35813	 0.90545	 0.86005	 0.74471	 0.89337	 0.89364	 -0.39668	 0.00000
	 0.69423	 -0.54674	 0.90962	 0.81530	 0.69282	 0.78991	 0.88983	 -0.39668	 -0.00573
	 0.69442	 -0.48631	 0.89484	 0.72140	 0.73922	 0.86247	 0.86330	 -0.40256	 -0.49610
	 0.69338	 -0.49350	 0.90018	 0.85840	 0.73865	 0.82608	 0.86152	 -0.50200	 0.00000
	 0.69347	 -0.49880	 0.90004	 0.79566	 0.71506	 0.78933	 0.86152	 -0.39744	 -0.01151
	 0.69423	 -0.51828	 0.89476	 0.86920	 0.71513	 0.84912	 0.89392	 -0.37787	 -0.50130
	 0.69347	 -0.48882	 0.90004	 0.82187	 0.72571	 0.85493	 0.85227	 -0.37803	 0.00000
	 0.69430	 -0.51828	 0.89475	 0.85259	 0.70884	 0.78971	 0.89392	 -0.39668	 -0.50342
	 0.69430	 -0.49818	 0.89475	 0.85209	 0.72616	 0.70300	 0.90208	 -0.39668	 0.00000
	 0.69581	 -0.48940	 0.90008	 0.68321	 0.72416	 0.78845	 0.86212	 -0.37319	 -0.49943
	 0.69339	 -0.44525	 0.90018	 0.83471	 0.73957	 0.82018	 0.86152	 -0.39862	 0.00000
	 0.69336	 -0.50424	 0.90018	 0.75793	 0.74236	 0.65963	 0.86152	 -0.46831	 -0.49310
	 0.69430	 -0.51828	 0.89485	 0.86717	 0.72991	 0.79285	 0.86731	 -0.43986	 0.00000
	 0.69442	 -0.48701	 0.87649	 0.72140	 0.73871	 0.85932	 0.89566	 -0.40631	 0.00000
	 0.69338	 -0.49279	 0.88703	 0.84425	 0.73951	 0.82018	 0.86152	 -0.39263	 0.00000
	 0.68765	 -0.55679	 0.90242	 0.72198	 0.73548	 0.81674	 0.87112	 -0.47046	 -0.42562
	 0.69336	 -0.49209	 0.90242	 0.73883	 0.73548	 0.85311	 0.85085	 -0.35776	 -0.49948
	 0.69347	 -0.49880	 0.91859	 0.84425	 0.71506	 0.81856	 0.86152	 -0.50086	 -0.01107
	 0.69423	 -0.51828	 0.90440	 0.84588	 0.71513	 0.78980	 0.89392	 -0.39728	 -0.00892
	 0.69338	 -0.50178	 0.90018	 0.84425	 0.73916	 0.82018	 0.86152	 -0.39646	 -0.50035
	 0.69348	 -0.49267	 0.89475	 0.84444	 0.73889	 0.78971	 0.86134	 -0.39646	 0.00000
	 0.69421	 -0.51840	 0.90018	 0.85240	 0.72643	 0.82018	 0.89410	 -0.39667	 -0.49744
	 0.71238	 -0.49279	 0.90018	 0.81472	 0.73943	 0.81968	 0.85336	 -0.34741	 -0.48452
	 0.69374	 -0.49279	 0.90029	 0.82353	 0.74483	 0.82018	 0.86223	 -0.38338	 -0.50032
	 0.69430	 -0.52007	 0.89475	 0.85259	 0.72616	 0.67033	 0.89392	 -0.39668	 -0.49789
	 0.69430	 -0.51828	 0.89475	 0.80356	 0.67602	 0.77978	 0.89392	 -0.39668	 -0.00594
	 0.69347	 -0.49880	 0.89428	 0.85262	 0.66855	 0.83986	 0.86152	 -0.39727	 0.00000
	 0.69430	 -0.51828	 0.90051	 0.84422	 0.70884	 0.78971	 0.88621	 -0.37744	 -0.50417
	 0.69328	 -0.49500	 0.90515	 0.85259	 0.71091	 0.78971	 0.89392	 -0.39669	 -0.01477
	 0.63531	 -0.51432	 0.89489	 0.85259	 0.73680	 0.78132	 0.89364	 -0.48067	 0.00000
	 0.70762	 -0.51828	 0.87261	 0.86717	 0.69391	 0.78971	 0.89392	 -0.39668	 0.00000
	 0.69422	 -0.54674	 0.89509	 0.84612	 0.74222	 0.78971	 0.88983	 -0.39668	 -0.47799
	 0.69337	 -0.49280	 0.90018	 0.84425	 0.72400	 0.82608	 0.86152	 -0.53861	 -0.51076
	 0.69582	 -0.48939	 0.89774	 0.72429	 0.73932	 0.78845	 0.85570	 -0.35110	 -0.49488
	 0.71553	 -0.55461	 0.91275	 0.86018	 0.73240	 0.82018	 0.86424	 -0.39646	 -0.46676
	 0.69335	 -0.49271	 0.90528	 0.84384	 0.73888	 0.89665	 0.85664	 -0.39669	 -0.50282
	 0.69430	 -0.51828	 0.89445	 0.86717	 0.72616	 0.78971	 0.89392	 -0.44361	 -0.49802
	 0.69374	 -0.49279	 0.90018	 0.84425	 0.74483	 0.82018	 0.86201	 -0.33284	 -0.50163
	 0.69336	 -0.49328	 0.90120	 0.73325	 0.73957	 0.80631	 0.86110	 -0.47046	 -0.49699
	 0.69370	 -0.48178	 0.90528	 0.85259	 0.74471	 0.89954	 0.89407	 -0.39668	 -0.50799
	 0.69922	 -0.48227	 0.89686	 0.84436	 0.74471	 0.89442	 0.89502	 -0.39647	 0.00000
	 0.69338	 -0.49279	 0.90033	 0.88269	 0.73916	 0.82018	 0.86015	 -0.28618	 0.00000
	 0.69338	 -0.49274	 0.89501	 0.71107	 0.69788	 0.85742	 0.86152	 -0.41877	 -0.50881
	 0.69581	 -0.48945	 0.90015	 0.72429	 0.72416	 0.81042	 0.86212	 -0.37372	 -0.50183
	 0.69423	 -0.51828	 0.89476	 0.84588	 0.71513	 0.78980	 0.89392	 -0.39728	 -0.50068
	 0.69430	 -0.51828	 0.89475	 0.86507	 0.72616	 0.78971	 0.89392	 -0.39668	 -0.49780
	 0.69430	 -0.51828	 0.89875	 0.86767	 0.67602	 0.78999	 0.89392	 -0.39668	 -0.00628
	 0.69430	 -0.51828	 0.89779	 0.85259	 0.70884	 0.77950	 0.89392	 -0.39668	 -0.50421
	 0.69430	 -0.41972	 0.89487	 0.86767	 0.68345	 0.78971	 0.87085	 -0.33969	 0.00000
	 0.69336	 -0.48129	 0.89705	 0.74463	 0.73666	 0.82828	 0.86184	 -0.37245	 0.00000
	 0.69338	 -0.54247	 0.90021	 0.76892	 0.73916	 0.82608	 0.86184	 -0.50200	 -0.47814
	 0.69014	 -0.48793	 0.89714	 0.74896	 0.73666	 0.82828	 0.86153	 -0.37319	 0.00000
	 0.69423	 -0.48198	 0.89476	 0.86920	 0.71513	 0.84912	 0.89392	 -0.37787	 0.00000
	 0.69338	 -0.49456	 0.90018	 0.84425	 0.72812	 0.87047	 0.87048	 -0.60145	 -0.50779
	 0.69429	 -0.49279	 0.90018	 0.84425	 0.68491	 0.87155	 0.87622	 -0.60145	 -0.00616
	 0.69340	 -0.51828	 0.89065	 0.86767	 0.73754	 0.72809	 0.88977	 -0.39668	 0.00000
	 0.69338	 -0.49060	 0.89475	 0.84457	 0.68883	 0.71925	 0.89392	 -0.39668	 0.00000
	 0.69430	 -0.52048	 0.90018	 0.85226	 0.72321	 0.81735	 0.86152	 -0.50847	 -0.49871
	 0.69328	 -0.48793	 0.91633	 0.84376	 0.71675	 0.82828	 0.85821	 -0.37319	 -0.01088
	 0.69378	 -0.48178	 0.90498	 0.75346	 0.74488	 0.89954	 0.89770	 -0.39668	 -0.50145
	 0.69374	 -0.53408	 0.89475	 0.86488	 0.71239	 0.78971	 0.89392	 -0.32928	 -0.49653
	 0.70475	 -0.49279	 0.90018	 0.86791	 0.74489	 0.82018	 0.85334	 -0.40024	 -0.49281
	 0.69581	 -0.48940	 0.90006	 0.71987	 0.72416	 0.78845	 0.86148	 -0.37319	 -0.01509
	 0.69337	 -0.49280	 0.88823	 0.84866	 0.67044	 0.82608	 0.86216	 -0.53861	 0.00000
	 0.71512	 -0.34218	 0.90015	 0.72429	 0.72416	 0.78027	 0.89179	 -0.39540	 0.00000
	 0.69430	 -0.51828	 0.89475	 0.86767	 0.67602	 0.80993	 0.86424	 -0.42994	 -0.00884
	 0.70519	 -0.51828	 0.89475	 0.85259	 0.70884	 0.61946	 0.89392	 -0.39668	 -0.49838
	 0.71895	 -0.51828	 0.89489	 0.86717	 0.71583	 0.78971	 0.89392	 -0.38043	 -0.47505
	 0.70919	 -0.45020	 0.90528	 0.85259	 0.74471	 0.89442	 0.89364	 -0.39668	 -0.51235
	 0.69347	 -0.49880	 0.90004	 0.84425	 0.71506	 0.85493	 0.86152	 -0.39908	 -0.01098
	 0.69323	 -0.51828	 0.89475	 0.86767	 0.67602	 0.78238	 0.89392	 -0.39668	 -0.51716
	 0.68389	 -0.49279	 0.90018	 0.84194	 0.74451	 0.82608	 0.86152	 -0.50200	 0.00000
	 0.69338	 -0.49279	 0.90018	 0.84425	 0.73916	 0.82018	 0.86152	 -0.38954	 -0.50433
	 0.59187	 -0.58337	 0.90379	 0.75385	 0.72812	 0.87047	 0.87048	 -0.60145	 0.00000
	 0.69338	 -0.49279	 0.90018	 0.84425	 0.73916	 0.74617	 0.86152	 -0.60145	 -0.50527
	 0.69338	 -0.49456	 0.86689	 0.84425	 0.72812	 0.87047	 0.87415	 -0.60453	 0.00000
	 0.69336	 -0.48793	 0.89717	 0.74463	 0.73223	 0.82828	 0.86184	 -0.37319	 -0.50149
	 0.69336	 -0.48793	 0.89717	 0.74463	 0.73648	 0.82828	 0.85527	 -0.37319	 -0.49993
	 0.69430	 -0.49628	 0.89779	 0.85259	 0.70997	 0.78595	 0.89392	 -0.39668	 0.00000
	 0.69335	 -0.51858	 0.90528	 0.85259	 0.73774	 0.89169	 0.89364	 -0.39669	 -0.48828
	 0.69370	 -0.48396	 0.89982	 0.86783	 0.70008	 0.77543	 0.89407	 -0.37736	 0.00000
	 0.69430	 -0.51610	 0.90505	 0.85192	 0.71943	 0.89977	 0.89392	 -0.39739	 -0.01541
	 0.69336	 -0.48793	 0.90020	 0.84087	 0.73666	 0.82828	 0.85182	 -0.37319	 0.00000
	 0.70509	 -0.49279	 0.89715	 0.83425	 0.74483	 0.82018	 0.86201	 -0.33284	 -0.48871
	 0.69866	 -0.51828	 0.89779	 0.85259	 0.71339	 0.77950	 0.89392	 -0.39668	 -0.01866
	 0.69374	 -0.49279	 0.89368	 0.86375	 0.74483	 0.82018	 0.86201	 -0.37207	 0.00000
	 0.69335	 -0.49274	 0.90528	 0.85069	 0.73888	 0.89665	 0.85664	 -0.39669	 -0.50325
	 0.69338	 -0.49271	 0.89501	 0.70421	 0.69788	 0.85742	 0.86152	 -0.41877	 -0.50833
	 0.69338	 -0.49271	 0.89489	 0.84425	 0.73916	 0.87047	 0.88931	 -0.60437	 0.00000
	 0.69335	 -0.49279	 0.90017	 0.84384	 0.73372	 0.89665	 0.85664	 -0.39377	 0.00000
	 0.69338	 -0.51669	 0.89462	 0.84425	 0.73916	 0.81998	 0.86579	 -0.39646	 -0.49292
	 0.69242	 -0.49438	 0.90032	 0.83673	 0.71513	 0.75061	 0.88965	 -0.40506	 -0.01505
	 0.69338	 -0.49851	 0.90018	 0.84425	 0.73916	 0.82608	 0.87594	 -0.50200	 -0.50181
	 0.69423	 -0.51828	 0.89476	 0.86920	 0.71513	 0.84912	 0.89392	 -0.37787	 -0.50130
	 0.69430	 -0.49901	 0.89475	 0.84681	 0.68339	 0.86594	 0.86270	 -0.39625	 0.00000
	 0.69347	 -0.51807	 0.90004	 0.87932	 0.71511	 0.77868	 0.89275	 -0.37845	 -0.50488
	 0.61367	 -0.49869	 0.90082	 0.84425	 0.73916	 0.82616	 0.85836	 -0.43170	 0.00000
	 0.69338	 -0.49261	 0.89358	 0.84425	 0.73916	 0.82009	 0.88538	 -0.49610	 0.00000
	 0.69363	 -0.48176	 0.89467	 0.86345	 0.71916	 0.78845	 0.87792	 -0.39668	 0.00000
	 0.69888	 -0.51878	 0.90537	 0.71802	 0.74471	 0.89455	 0.89393	 -0.35133	 -0.47897
	 0.73766	 -0.51886	 0.90003	 0.85234	 0.72841	 0.87851	 0.89392	 -0.39668	 0.00000
	 0.69338	 -0.49398	 0.89490	 0.84449	 0.70942	 0.68408	 0.87048	 -0.53828	 0.00000
	 0.69337	 -0.47430	 0.90018	 0.75954	 0.72400	 0.81925	 0.85595	 -0.53861	 0.00000
	 0.69338	 -0.49274	 0.88848	 0.71107	 0.69496	 0.85742	 0.86152	 -0.41877	 0.00000
	 0.69337	 -0.49280	 0.90018	 0.84425	 0.72400	 0.89370	 0.89198	 -0.53861	 -0.50923
	 0.69370	 -0.48227	 0.90528	 0.85259	 0.74471	 0.82650	 0.86319	 -0.39668	 -0.50817
	 0.70910	 -0.45020	 0.89801	 0.85259	 0.74314	 0.74901	 0.89364	 -0.39668	 0.00000
	 0.69439	 -0.51828	 0.90083	 0.85259	 0.70958	 0.89988	 0.89392	 -0.39668	 -0.50226
	 0.69338	 -0.49279	 0.91145	 0.84425	 0.73916	 0.82608	 0.86152	 -0.50200	 -0.47863
	 0.70714	 -0.48121	 0.90004	 0.87932	 0.71511	 0.77868	 0.89275	 -0.46987	 -0.51151
	 0.69423	 -0.49658	 0.90528	 0.85259	 0.70734	 0.89442	 0.85283	 -0.37781	 -0.01343
	 0.69341	 -0.51828	 0.92619	 0.84422	 0.74031	 0.78971	 0.88437	 -0.39632	 -0.44115
	 0.69334	 -0.51664	 0.90488	 0.85259	 0.73888	 0.89705	 0.89364	 -0.39241	 -0.49004
	 0.69430	 -0.49822	 0.89707	 0.86336	 0.67984	 0.79454	 0.89415	 -0.39669	 0.00000
	 0.69323	 -0.51807	 0.89452	 0.86754	 0.67934	 0.78238	 0.89275	 -0.53771	 -0.00845
	 0.69740	 -0.51828	 0.89511	 0.87944	 0.70687	 0.77868	 0.89391	 -0.37946	 -0.50337
	 0.69338	 -0.52348	 0.89416	 0.84425	 0.67242	 0.82018	 0.86152	 -0.39646	 -0.00981
	 0.69323	 -0.44371	 0.90077	 0.86767	 0.74164	 0.78238	 0.89392	 -0.34605	 0.00000
	 0.69432	 -0.49880	 0.89476	 0.86585	 0.73405	 0.85493	 0.86270	 -0.37803	 0.00000
	 0.69345	 -0.51828	 0.90004	 0.84606	 0.67602	 0.77978	 0.89512	 -0.41668	 -0.00679
	 0.66071	 -0.49279	 0.90018	 0.84425	 0.73916	 0.81354	 0.86152	 -0.40747	 0.00000
	 0.69430	 -0.51828	 0.89779	 0.85259	 0.70884	 0.77950	 0.89392	 -0.30054	 -0.50384
	 0.69335	 -0.49268	 0.90553	 0.85129	 0.73888	 0.89652	 0.87083	 -0.39669	 -0.50306
	 0.71116	 -0.49463	 0.89994	 0.84364	 0.72812	 0.87054	 0.85628	 -0.60145	 -0.49263
	 0.70919	 -0.45020	 0.90528	 0.82376	 0.74471	 0.89442	 0.91328	 -0.39668	 -0.51054
	 0.69338	 -0.47582	 0.89501	 0.71107	 0.69699	 0.85742	 0.87093	 -0.41877	 0.00000
	 0.69335	 -0.49271	 0.90528	 0.84384	 0.73888	 0.89665	 0.85664	 -0.39669	 -0.50282
	 0.69338	 -0.46148	 0.90018	 0.76885	 0.72962	 0.82608	 0.85789	 -0.50200	 0.00000
	 0.68652	 -0.48178	 0.90528	 0.85252	 0.72847	 0.89639	 0.89384	 -0.39669	 0.00000
	 0.69335	 -0.49274	 0.88509	 0.85075	 0.67637	 0.89997	 0.85687	 -0.39181	 0.00000
	 0.69338	 -0.49279	 0.90018	 0.84425	 0.73916	 0.88140	 0.86152	 -0.36595	 -0.50397
	 0.68134	 -0.49271	 0.89501	 0.70421	 0.69788	 0.85742	 0.86152	 -0.41877	 0.00000
	 0.69587	 -0.51798	 0.90595	 0.84422	 0.70884	 0.78971	 0.88621	 -0.37726	 -0.00976
	 0.63220	 -0.48970	 0.90008	 0.72429	 0.72416	 0.78845	 0.86212	 -0.37337	 0.00000
	 0.69329	 -0.48940	 0.90008	 0.72429	 0.73900	 0.78845	 0.93012	 -0.37319	 -0.49745
	 0.71159	 -0.49279	 0.90018	 0.84425	 0.72432	 0.62199	 0.86152	 -0.60145	 -0.50121
	 0.69346	 -0.39486	 0.90004	 0.84425	 0.71579	 0.79289	 0.86175	 -0.37803	 0.00000
